NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE_,IMPNUM,VALUE
05539042,12,2023,900170,2,,2,3414.75
05539042,12,2023,900170,2,,3,3718.3333
05539042,12,2023,900170,2,,4,3727.3333
05539042,12,2023,900170,2,,5,3952.6667
05539042,12,2023,900180,2,,1,0.25
05539042,12,2023,900180,2,,2,0.25
05539042,12,2023,900180,2,,3,0.25
05539042,12,2023,900180,2,,4,0.25
05539042,12,2023,900180,2,,5,0.25
05539042,12,2023,980000,2,,1,4035.25
05539042,12,2023,980000,2,,2,3415
05539042,12,2023,980000,2,,3,3718.5833
05539042,12,2023,980000,2,,4,3727.5833
05539042,12,2023,980000,2,,5,3952.9167
05539042,12,2023,980071,2,,1,3651.6666667
05539042,12,2023,980071,2,,2,3031.4166667
05539042,12,2023,980071,2,,3,3335
05539042,12,2023,980071,2,,4,3344
05539042,12,2023,980071,2,,5,3569.3333333
05539052,10,2023,800940,2,,1,197.6667
05539052,10,2023,800940,2,,2,197.6667
05539052,10,2023,800940,2,,3,197.6667
05539052,10,2023,800940,2,,4,197.6667
05539052,10,2023,800940,2,,5,197.6667
05539052,10,2023,900000,2,,1,2583.3333
05539052,10,2023,900000,2,,2,2583.3333
05539052,10,2023,900000,2,,3,2583.3333
05539052,10,2023,900000,2,,4,2583.3333
05539052,10,2023,900000,2,,5,2583.3333
05539052,10,2023,900030,2,,1,3514.3333
05539052,10,2023,900030,2,,2,3514.3333
05539052,10,2023,900030,2,,3,3514.3333
05539052,10,2023,900030,2,,4,3514.3333
05539052,10,2023,900030,2,,5,3514.3333
05539052,10,2023,900160,2,,1,0.0833
05539052,10,2023,900160,2,,2,0.0833
05539052,10,2023,900160,2,,3,0.0833
05539052,10,2023,900160,2,,4,0.0833
05539052,10,2023,900160,2,,5,0.0833
05539052,10,2023,900180,2,,1,58.3333
05539052,10,2023,900180,2,,2,58.3333
05539052,10,2023,900180,2,,3,58.3333
05539052,10,2023,900180,2,,4,58.3333
05539052,10,2023,900180,2,,5,58.3333
05539052,10,2023,980000,2,,1,6156.0833
05539052,10,2023,980000,2,,2,6156.0833
05539052,10,2023,980000,2,,3,6156.0833
05539052,10,2023,980000,2,,4,6156.0833
05539052,10,2023,980000,2,,5,6156.0833
05539052,10,2023,980071,2,,1,6126.75
05539052,10,2023,980071,2,,2,6126.75
05539052,10,2023,980071,2,,3,6126.75
05539052,10,2023,980071,2,,4,6126.75
05539052,10,2023,980071,2,,5,6126.75
05539052,11,2023,800940,2,,1,197.6667
05539052,11,2023,800940,2,,2,197.6667
05539052,11,2023,800940,2,,3,197.6667
05539052,11,2023,800940,2,,4,197.6667
05539052,11,2023,800940,2,,5,197.6667
05539052,11,2023,900000,2,,1,2583.3333
05539052,11,2023,900000,2,,2,2583.3333
05539052,11,2023,900000,2,,3,2583.3333
05539052,11,2023,900000,2,,4,2583.3333
05539052,11,2023,900000,2,,5,2583.3333
05539052,11,2023,900030,2,,1,3514.3333
05539052,11,2023,900030,2,,2,3514.3333
05539052,11,2023,900030,2,,3,3514.3333
05539052,11,2023,900030,2,,4,3514.3333
05539052,11,2023,900030,2,,5,3514.3333
05539052,11,2023,900160,2,,1,0.0833
05539052,11,2023,900160,2,,2,0.0833
05539052,11,2023,900160,2,,3,0.0833
05539052,11,2023,900160,2,,4,0.0833
05539052,11,2023,900160,2,,5,0.0833
05539052,11,2023,900180,2,,1,58.3333
05539052,11,2023,900180,2,,2,58.3333
05539052,11,2023,900180,2,,3,58.3333
05539052,11,2023,900180,2,,4,58.3333
05539052,11,2023,900180,2,,5,58.3333
05539052,11,2023,980000,2,,1,6156.0833
05539052,11,2023,980000,2,,2,6156.0833
05539052,11,2023,980000,2,,3,6156.0833
05539052,11,2023,980000,2,,4,6156.0833
05539052,11,2023,980000,2,,5,6156.0833
05539052,11,2023,980071,2,,1,6126.75
05539052,11,2023,980071,2,,2,6126.75
05539052,11,2023,980071,2,,3,6126.75
05539052,11,2023,980071,2,,4,6126.75
05539052,11,2023,980071,2,,5,6126.75
05539052,12,2023,800940,2,,1,197.6667
05539052,12,2023,800940,2,,2,197.6667
05539052,12,2023,800940,2,,3,197.6667
05539052,12,2023,800940,2,,4,197.6667
05539052,12,2023,800940,2,,5,197.6667
05539052,12,2023,900000,2,,1,2583.3333
05539052,12,2023,900000,2,,2,2583.3333
05539052,12,2023,900000,2,,3,2583.3333
05539052,12,2023,900000,2,,4,2583.3333
05539052,12,2023,900000,2,,5,2583.3333
05539052,12,2023,900030,2,,1,3514.3333
05539052,12,2023,900030,2,,2,3514.3333
05539052,12,2023,900030,2,,3,3514.3333
05539052,12,2023,900030,2,,4,3514.3333
05539052,12,2023,900030,2,,5,3514.3333
05539052,12,2023,900160,2,,1,0.0833
05539052,12,2023,900160,2,,2,0.0833
05539052,12,2023,900160,2,,3,0.0833
05539052,12,2023,900160,2,,4,0.0833
05539052,12,2023,900160,2,,5,0.0833
05539052,12,2023,900180,2,,1,58.3333
05539052,12,2023,900180,2,,2,58.3333
05539052,12,2023,900180,2,,3,58.3333
05539052,12,2023,900180,2,,4,58.3333
05539052,12,2023,900180,2,,5,58.3333
05539052,12,2023,980000,2,,1,6156.0833
05539052,12,2023,980000,2,,2,6156.0833
05539052,12,2023,980000,2,,3,6156.0833
05539052,12,2023,980000,2,,4,6156.0833
05539052,12,2023,980000,2,,5,6156.0833
05539052,12,2023,980071,2,,1,6126.75
05539052,12,2023,980071,2,,2,6126.75
05539052,12,2023,980071,2,,3,6126.75
05539052,12,2023,980071,2,,4,6126.75
05539052,12,2023,980071,2,,5,6126.75
05539072,10,2023,800940,2,,1,605.6667
05539072,10,2023,800940,2,,2,605.6667
05539072,10,2023,800940,2,,3,605.6667
05539072,10,2023,800940,2,,4,605.6667
05539072,10,2023,800940,2,,5,605.6667
05539072,10,2023,900000,2,,1,7916.6667
05539072,10,2023,900000,2,,2,7916.6667
05539072,10,2023,900000,2,,3,7916.6667
05539072,10,2023,900000,2,,4,7916.6667
05539072,10,2023,900000,2,,5,7916.6667
05539072,10,2023,980000,2,,1,7916.6667
05539072,10,2023,980000,2,,2,7916.6667
05539072,10,2023,980000,2,,3,7916.6667
05539072,10,2023,980000,2,,4,7916.6667
05539072,10,2023,980000,2,,5,7916.6667
05539072,10,2023,980071,2,,1,7510.75
05539072,10,2023,980071,2,,2,7510.75
05539072,10,2023,980071,2,,3,7510.75
05539072,10,2023,980071,2,,4,7510.75
05539072,10,2023,980071,2,,5,7510.75
05539072,11,2023,800940,2,,1,605.6667
05539072,11,2023,800940,2,,2,605.6667
05539072,11,2023,800940,2,,3,605.6667
05539072,11,2023,800940,2,,4,605.6667
05539072,11,2023,800940,2,,5,605.6667
05539072,11,2023,900000,2,,1,7916.6667
05539072,11,2023,900000,2,,2,7916.6667
05539072,11,2023,900000,2,,3,7916.6667
05539072,11,2023,900000,2,,4,7916.6667
05539072,11,2023,900000,2,,5,7916.6667
05539072,11,2023,980000,2,,1,7916.6667
05539072,11,2023,980000,2,,2,7916.6667
05539072,11,2023,980000,2,,3,7916.6667
05539072,11,2023,980000,2,,4,7916.6667
05539072,11,2023,980000,2,,5,7916.6667
05539072,11,2023,980071,2,,1,7510.75
05539072,11,2023,980071,2,,2,7510.75
05539072,11,2023,980071,2,,3,7510.75
05539072,11,2023,980071,2,,4,7510.75
05539072,11,2023,980071,2,,5,7510.75
05539072,12,2023,800940,2,,1,605.6667
05539072,12,2023,800940,2,,2,605.6667
05539072,12,2023,800940,2,,3,605.6667
05539072,12,2023,800940,2,,4,605.6667
05539072,12,2023,800940,2,,5,605.6667
05539072,12,2023,900000,2,,1,7916.6667
05539072,12,2023,900000,2,,2,7916.6667
05539072,12,2023,900000,2,,3,7916.6667
05539072,12,2023,900000,2,,4,7916.6667
05539072,12,2023,900000,2,,5,7916.6667
05539072,12,2023,980000,2,,1,7916.6667
05539072,12,2023,980000,2,,2,7916.6667
05539072,12,2023,980000,2,,3,7916.6667
05539072,12,2023,980000,2,,4,7916.6667
05539072,12,2023,980000,2,,5,7916.6667
05539072,12,2023,980071,2,,1,7510.75
05539072,12,2023,980071,2,,2,7510.75
05539072,12,2023,980071,2,,3,7510.75
05539072,12,2023,980071,2,,4,7510.75
05539072,12,2023,980071,2,,5,7510.75
05539102,10,2023,900030,2,,1,1465.6667
05539102,10,2023,900030,2,,2,1283.6667
05539102,10,2023,900030,2,,3,1453.6667
05539102,10,2023,900030,2,,4,1225.6667
05539102,10,2023,900030,2,,5,1288.6667
05539102,10,2023,900170,2,,1,16.6667
05539102,10,2023,900170,2,,2,16.6667
05539102,10,2023,900170,2,,3,16.6667
05539102,10,2023,900170,2,,4,16.6667
05539102,10,2023,900170,2,,5,16.6667
05539102,10,2023,980000,2,,1,1482.3333
05539102,10,2023,980000,2,,2,1300.3333
05539102,10,2023,980000,2,,3,1470.3333
05539102,10,2023,980000,2,,4,1242.3333
05539102,10,2023,980000,2,,5,1305.3333
05539102,10,2023,980071,2,,1,1482.3333333
05539102,10,2023,980071,2,,2,1300.3333333
05539102,10,2023,980071,2,,3,1470.3333333
05539102,10,2023,980071,2,,4,1242.3333333
05539102,10,2023,980071,2,,5,1305.3333333
05539102,11,2023,900030,2,,1,1465.6667
05539102,11,2023,900030,2,,2,1283.6667
05539102,11,2023,900030,2,,3,1453.6667
05539102,11,2023,900030,2,,4,1225.6667
05539102,11,2023,900030,2,,5,1288.6667
05539102,11,2023,900170,2,,1,16.6667
05539102,11,2023,900170,2,,2,16.6667
05539102,11,2023,900170,2,,3,16.6667
05539102,11,2023,900170,2,,4,16.6667
05539102,11,2023,900170,2,,5,16.6667
05539102,11,2023,980000,2,,1,1482.3333
05539102,11,2023,980000,2,,2,1300.3333
05539102,11,2023,980000,2,,3,1470.3333
05539102,11,2023,980000,2,,4,1242.3333
05539102,11,2023,980000,2,,5,1305.3333
05539102,11,2023,980071,2,,1,1482.3333333
05539102,11,2023,980071,2,,2,1300.3333333
05539102,11,2023,980071,2,,3,1470.3333333
05539102,11,2023,980071,2,,4,1242.3333333
05539102,11,2023,980071,2,,5,1305.3333333
05539102,12,2023,900030,2,,1,1465.6667
05539102,12,2023,900030,2,,2,1283.6667
05539102,12,2023,900030,2,,3,1453.6667
05539102,12,2023,900030,2,,4,1225.6667
05539102,12,2023,900030,2,,5,1288.6667
05539102,12,2023,900170,2,,1,16.6667
05539102,12,2023,900170,2,,2,16.6667
05539102,12,2023,900170,2,,3,16.6667
05539102,12,2023,900170,2,,4,16.6667
05539102,12,2023,900170,2,,5,16.6667
05539102,12,2023,980000,2,,1,1482.3333
05539102,12,2023,980000,2,,2,1300.3333
05539102,12,2023,980000,2,,3,1470.3333
05539102,12,2023,980000,2,,4,1242.3333
05539102,12,2023,980000,2,,5,1305.3333
05539102,12,2023,980071,2,,1,1482.3333333
05539102,12,2023,980071,2,,2,1300.3333333
05539102,12,2023,980071,2,,3,1470.3333333
05539102,12,2023,980071,2,,4,1242.3333333
05539102,12,2023,980071,2,,5,1305.3333333
05539142,10,2023,800940,2,T,1,1437.4386
05539142,10,2023,800940,2,T,2,1437.4386
05539142,10,2023,800940,2,T,3,1437.4386
05539142,10,2023,800940,2,T,4,1437.4386
05539142,10,2023,800940,2,T,5,1437.4386
05539142,10,2023,900000,2,T,1,25719.002
05539142,10,2023,900000,2,T,2,25719.002
05539142,10,2023,900000,2,T,3,25719.002
05539142,10,2023,900000,2,T,4,25719.002
05539142,10,2023,900000,2,T,5,25719.002
05539142,10,2023,900160,2,,1,2981
05539142,10,2023,900160,2,,2,1551.5
05539142,10,2023,900160,2,,3,201.9167
05539142,10,2023,900160,2,,4,15079.8333
05539142,10,2023,900160,2,,5,1209.6667
05539142,10,2023,900180,2,,1,1.6667
05539142,10,2023,900180,2,,2,1.6667
05539142,10,2023,900180,2,,3,1.6667
05539142,10,2023,900180,2,,4,1.6667
05539142,10,2023,900180,2,,5,1.6667
05539142,10,2023,980000,2,T,1,29925.452
05539142,10,2023,980000,2,T,2,29925.452
05539142,10,2023,980000,2,T,3,29925.452
05539142,10,2023,980000,2,T,4,29925.452
05539142,10,2023,980000,2,T,5,29925.452
05539142,10,2023,980071,2,T,1,24217.083333
05539142,10,2023,980071,2,T,2,22787.583333
05539142,10,2023,980071,2,T,3,21438
05539142,10,2023,980071,2,T,4,36315.916667
05539142,10,2023,980071,2,T,5,22445.75
05539142,11,2023,800940,2,T,1,1437.4386
05539142,11,2023,800940,2,T,2,1437.4386
05539142,11,2023,800940,2,T,3,1437.4386
05539142,11,2023,800940,2,T,4,1437.4386
05539142,11,2023,800940,2,T,5,1437.4386
05539142,11,2023,900000,2,T,1,25719.002
05539142,11,2023,900000,2,T,2,25719.002
05539142,11,2023,900000,2,T,3,25719.002
05539142,11,2023,900000,2,T,4,25719.002
05539142,11,2023,900000,2,T,5,25719.002
05539142,11,2023,900160,2,,1,2981
05539142,11,2023,900160,2,,2,1551.5
05539142,11,2023,900160,2,,3,201.9167
05539142,11,2023,900160,2,,4,15079.8333
05539142,11,2023,900160,2,,5,1209.6667
05539142,11,2023,900180,2,,1,1.6667
05539142,11,2023,900180,2,,2,1.6667
05539142,11,2023,900180,2,,3,1.6667
05539142,11,2023,900180,2,,4,1.6667
05539142,11,2023,900180,2,,5,1.6667
05539142,11,2023,980000,2,T,1,29925.452
05539142,11,2023,980000,2,T,2,29925.452
05539142,11,2023,980000,2,T,3,29925.452
05539142,11,2023,980000,2,T,4,29925.452
05539142,11,2023,980000,2,T,5,29925.452
05539142,11,2023,980071,2,T,1,24217.083333
05539142,11,2023,980071,2,T,2,22787.583333
05539142,11,2023,980071,2,T,3,21438
05539142,11,2023,980071,2,T,4,36315.916667
05539142,11,2023,980071,2,T,5,22445.75
05539142,12,2023,800940,2,T,1,1437.4386
05539142,12,2023,800940,2,T,2,1437.4386
05539142,12,2023,800940,2,T,3,1437.4386
05539142,12,2023,800940,2,T,4,1437.4386
05539142,12,2023,800940,2,T,5,1437.4386
05539142,12,2023,900000,2,T,1,25719.002
05539142,12,2023,900000,2,T,2,25719.002
05539142,12,2023,900000,2,T,3,25719.002
05539142,12,2023,900000,2,T,4,25719.002
05539142,12,2023,900000,2,T,5,25719.002
05539142,12,2023,900160,2,,1,2981
05539142,12,2023,900160,2,,2,1551.5
05539142,12,2023,900160,2,,3,201.9167
05539142,12,2023,900160,2,,4,15079.8333
05539142,12,2023,900160,2,,5,1209.6667
05539142,12,2023,900180,2,,1,1.6667
05539142,12,2023,900180,2,,2,1.6667
05539142,12,2023,900180,2,,3,1.6667
05539142,12,2023,900180,2,,4,1.6667
05539142,12,2023,900180,2,,5,1.6667
05539142,12,2023,980000,2,T,1,29925.452
05539142,12,2023,980000,2,T,2,29925.452
05539142,12,2023,980000,2,T,3,29925.452
05539142,12,2023,980000,2,T,4,29925.452
05539142,12,2023,980000,2,T,5,29925.452
05539142,12,2023,980071,2,T,1,24217.083333
05539142,12,2023,980071,2,T,2,22787.583333
05539142,12,2023,980071,2,T,3,21438
05539142,12,2023,980071,2,T,4,36315.916667
05539142,12,2023,980071,2,T,5,22445.75
05539152,10,2023,900030,2,,1,3349.3333
05539152,10,2023,900030,2,,2,3349.3333
05539152,10,2023,900030,2,,3,3349.3333
05539152,10,2023,900030,2,,4,3349.3333
05539152,10,2023,900030,2,,5,3349.3333
05539152,10,2023,980000,2,,1,3349.3333
05539152,10,2023,980000,2,,2,3349.3333
05539152,10,2023,980000,2,,3,3349.3333
05539152,10,2023,980000,2,,4,3349.3333
05539152,10,2023,980000,2,,5,3349.3333
05539152,10,2023,980071,2,,1,3357.6666667
05539152,10,2023,980071,2,,2,3357.6666667
05539152,10,2023,980071,2,,3,3357.6666667
05539152,10,2023,980071,2,,4,3357.6666667
05539152,10,2023,980071,2,,5,3357.6666667
05539152,11,2023,900030,2,,1,3349.3333
05539152,11,2023,900030,2,,2,3349.3333
05539152,11,2023,900030,2,,3,3349.3333
05539152,11,2023,900030,2,,4,3349.3333
05539152,11,2023,900030,2,,5,3349.3333
05539152,11,2023,980000,2,,1,3349.3333
05539152,11,2023,980000,2,,2,3349.3333
05539152,11,2023,980000,2,,3,3349.3333
05539152,11,2023,980000,2,,4,3349.3333
05539152,11,2023,980000,2,,5,3349.3333
05539152,11,2023,980071,2,,1,3357.6666667
05539152,11,2023,980071,2,,2,3357.6666667
05539152,11,2023,980071,2,,3,3357.6666667
05539152,11,2023,980071,2,,4,3357.6666667
05539152,11,2023,980071,2,,5,3357.6666667
05539152,12,2023,900030,2,,1,3349.3333
05539152,12,2023,900030,2,,2,3349.3333
05539152,12,2023,900030,2,,3,3349.3333
05539152,12,2023,900030,2,,4,3349.3333
05539152,12,2023,900030,2,,5,3349.3333
05539152,12,2023,980000,2,,1,3349.3333
05539152,12,2023,980000,2,,2,3349.3333
05539152,12,2023,980000,2,,3,3349.3333
05539152,12,2023,980000,2,,4,3349.3333
05539152,12,2023,980000,2,,5,3349.3333
05539152,12,2023,980071,2,,1,3357.6666667
05539152,12,2023,980071,2,,2,3357.6666667
05539152,12,2023,980071,2,,3,3357.6666667
05539152,12,2023,980071,2,,4,3357.6666667
05539152,12,2023,980071,2,,5,3357.6666667
05539162,10,2023,800940,2,,1,1211.25
05539162,10,2023,800940,2,,2,1211.25
05539162,10,2023,800940,2,,3,1211.25
05539162,10,2023,800940,2,,4,1211.25
05539162,10,2023,800940,2,,5,1211.25
05539162,10,2023,900000,2,,1,15833.3333
05539162,10,2023,900000,2,,2,15833.3333
05539162,10,2023,900000,2,,3,15833.3333
05539162,10,2023,900000,2,,4,15833.3333
05539162,10,2023,900000,2,,5,15833.3333
05539162,10,2023,900030,2,,1,4309.6667
05539162,10,2023,900030,2,,2,4309.6667
05539162,10,2023,900030,2,,3,4309.6667
05539162,10,2023,900030,2,,4,4309.6667
05539162,10,2023,900030,2,,5,4309.6667
05539162,10,2023,980000,2,,1,20143
05539162,10,2023,980000,2,,2,20143
05539162,10,2023,980000,2,,3,20143
05539162,10,2023,980000,2,,4,20143
05539162,10,2023,980000,2,,5,20143
05539162,10,2023,980071,2,,1,17906.666667
05539162,10,2023,980071,2,,2,17906.666667
05539162,10,2023,980071,2,,3,17906.666667
05539162,10,2023,980071,2,,4,17906.666667
05539162,10,2023,980071,2,,5,17906.666667
05539162,11,2023,800940,2,,1,1211.25
05539162,11,2023,800940,2,,2,1211.25
05539162,11,2023,800940,2,,3,1211.25
05539162,11,2023,800940,2,,4,1211.25
05539162,11,2023,800940,2,,5,1211.25
05539162,11,2023,900000,2,,1,15833.3333
05539162,11,2023,900000,2,,2,15833.3333
05539162,11,2023,900000,2,,3,15833.3333
05539162,11,2023,900000,2,,4,15833.3333
05539162,11,2023,900000,2,,5,15833.3333
05539162,11,2023,900030,2,,1,4309.6667
05539162,11,2023,900030,2,,2,4309.6667
05539162,11,2023,900030,2,,3,4309.6667
05539162,11,2023,900030,2,,4,4309.6667
05539162,11,2023,900030,2,,5,4309.6667
05539162,11,2023,980000,2,,1,20143
05539162,11,2023,980000,2,,2,20143
05539162,11,2023,980000,2,,3,20143
05539162,11,2023,980000,2,,4,20143
05539162,11,2023,980000,2,,5,20143
05539162,11,2023,980071,2,,1,17906.666667
05539162,11,2023,980071,2,,2,17906.666667
05539162,11,2023,980071,2,,3,17906.666667
05539162,11,2023,980071,2,,4,17906.666667
05539162,11,2023,980071,2,,5,17906.666667
05539162,12,2023,800940,2,,1,1211.25
05539162,12,2023,800940,2,,2,1211.25
05539162,12,2023,800940,2,,3,1211.25
05539162,12,2023,800940,2,,4,1211.25
05539162,12,2023,800940,2,,5,1211.25
05539162,12,2023,900000,2,,1,15833.3333
05539162,12,2023,900000,2,,2,15833.3333
05539162,12,2023,900000,2,,3,15833.3333
05539162,12,2023,900000,2,,4,15833.3333
05539162,12,2023,900000,2,,5,15833.3333
05539162,12,2023,900030,2,,1,4309.6667
05539162,12,2023,900030,2,,2,4309.6667
05539162,12,2023,900030,2,,3,4309.6667
05539162,12,2023,900030,2,,4,4309.6667
05539162,12,2023,900030,2,,5,4309.6667
05539162,12,2023,980000,2,,1,20143
05539162,12,2023,980000,2,,2,20143
05539162,12,2023,980000,2,,3,20143
05539162,12,2023,980000,2,,4,20143
05539162,12,2023,980000,2,,5,20143
05539162,12,2023,980071,2,,1,17906.666667
05539162,12,2023,980071,2,,2,17906.666667
05539162,12,2023,980071,2,,3,17906.666667
05539162,12,2023,980071,2,,4,17906.666667
05539162,12,2023,980071,2,,5,17906.666667
05539172,10,2023,800940,2,,1,331.5833
05539172,10,2023,800940,2,,2,331.5833
05539172,10,2023,800940,2,,3,331.5833
05539172,10,2023,800940,2,,4,331.5833
05539172,10,2023,800940,2,,5,331.5833
05539172,10,2023,900000,2,,1,4333.3333
05539172,10,2023,900000,2,,2,4333.3333
05539172,10,2023,900000,2,,3,4333.3333
05539172,10,2023,900000,2,,4,4333.3333
05539172,10,2023,900000,2,,5,4333.3333
05539172,10,2023,900180,2,,1,5.5
05539172,10,2023,900180,2,,2,9.1667
05539172,10,2023,900180,2,,3,1.8333
05539172,10,2023,900180,2,,4,7.5
05539172,10,2023,900180,2,,5,9.75
05539172,10,2023,980000,2,,1,4338.8333
05539172,10,2023,980000,2,,2,4342.5
05539172,10,2023,980000,2,,3,4335.1667
05539172,10,2023,980000,2,,4,4340.8333
05539172,10,2023,980000,2,,5,4343.0833
05539172,10,2023,980071,2,,1,4277.9166667
05539172,10,2023,980071,2,,2,4281.5833333
05539172,10,2023,980071,2,,3,4274.25
05539172,10,2023,980071,2,,4,4279.9166667
05539172,10,2023,980071,2,,5,4282.1666667
05539172,11,2023,800940,2,,1,331.5833
05539172,11,2023,800940,2,,2,331.5833
05539172,11,2023,800940,2,,3,331.5833
05539172,11,2023,800940,2,,4,331.5833
05539172,11,2023,800940,2,,5,331.5833
05539172,11,2023,900000,2,,1,4333.3333
05539172,11,2023,900000,2,,2,4333.3333
05539172,11,2023,900000,2,,3,4333.3333
05539172,11,2023,900000,2,,4,4333.3333
05539172,11,2023,900000,2,,5,4333.3333
05539172,11,2023,900180,2,,1,5.5
05539172,11,2023,900180,2,,2,9.1667
05539172,11,2023,900180,2,,3,1.8333
05539172,11,2023,900180,2,,4,7.5
05539172,11,2023,900180,2,,5,9.75
05539172,11,2023,980000,2,,1,4338.8333
05539172,11,2023,980000,2,,2,4342.5
05539172,11,2023,980000,2,,3,4335.1667
05539172,11,2023,980000,2,,4,4340.8333
05539172,11,2023,980000,2,,5,4343.0833
05539172,11,2023,980071,2,,1,4277.9166667
05539172,11,2023,980071,2,,2,4281.5833333
05539172,11,2023,980071,2,,3,4274.25
05539172,11,2023,980071,2,,4,4279.9166667
05539172,11,2023,980071,2,,5,4282.1666667
05539172,12,2023,800940,2,,1,331.5833
05539172,12,2023,800940,2,,2,331.5833
05539172,12,2023,800940,2,,3,331.5833
05539172,12,2023,800940,2,,4,331.5833
05539172,12,2023,800940,2,,5,331.5833
05539172,12,2023,900000,2,,1,4333.3333
05539172,12,2023,900000,2,,2,4333.3333
05539172,12,2023,900000,2,,3,4333.3333
05539172,12,2023,900000,2,,4,4333.3333
05539172,12,2023,900000,2,,5,4333.3333
05539172,12,2023,900180,2,,1,5.5
05539172,12,2023,900180,2,,2,9.1667
05539172,12,2023,900180,2,,3,1.8333
05539172,12,2023,900180,2,,4,7.5
05539172,12,2023,900180,2,,5,9.75
