QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MINAPPLY,MINA_PLY,GFTCMIN,GFTCMIN_,MIN_MO,MIN_MO_,MINPURX,MINPURX_,MINRENTX,MINR_NTX,MNAPPL1,MNAPPL1_,MNAPPL2,MNAPPL2_,MNAPPL3,MNAPPL3_,MNAPPL4,MNAPPL4_,MNAPPL5,MNAPPL5_,MNAPPL6,MNAPPL6_,MNAPPL7,MNAPPL7_,MNAPPL8,MNAPPL8_,MNAPPL9,MNAPPL9_,INSTLSCR,INST_SCR,INSTLLEX,INST_LEX,APBPURCH
20251,05822443,13,0,1,460,D,2,D,12,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05822554,1,0,1,270,D,1,D,01,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05822554,2,0,1,660,D,1,D,12,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05822633,1,0,1,500,D,1,D,02,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05822633,2,0,2,640,D,1,D,12,D,1011,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05822633,3,0,2,365,D,1,D,12,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05822833,1,0,1,350,D,1,D,02,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05822863,1,0,1,240,D,1,D,02,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05822863,2,0,1,440,D,1,D,02,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05822863,3,0,1,660,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05822963,1,0,1,660,D,1,D,12,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05822963,2,0,2,260,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823023,1,0,1,230,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05823073,1,0,2,500,D,3,D,12,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823093,1,0,1,645,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823143,1,0,1,640,D,1,D,12,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05823143,2,0,1,350,D,1,D,02,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823143,3,0,1,470,D,1,D,01,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823163,2,0,1,660,D,1,D,02,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823233,1,0,1,650,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823233,2,0,1,650,D,1,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823233,3,0,1,650,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823233,4,0,1,645,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823233,5,0,1,660,D,1,D,01,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823313,3,0,1,365,D,1,D,01,D,1271,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05823343,1,0,1,425,D,1,D,02,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,1
20251,05823463,1,0,1,660,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823523,1,0,1,645,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823523,2,0,1,425,D,3,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05823523,3,0,1,470,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823573,5,0,1,365,D,1,D,12,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05823573,6,0,1,365,D,1,D,12,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05823573,7,0,1,365,D,1,D,12,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05823573,8,0,1,365,D,1,D,12,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05823643,1,0,1,640,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05823643,2,0,1,660,D,1,D,01,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823643,3,0,1,480,D,1,D,01,D,324,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823643,4,0,1,480,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823643,5,0,1,540,D,1,D,01,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823653,2,0,1,230,D,1,D,02,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823753,1,0,1,660,D,1,D,01,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823753,2,0,1,470,D,1,D,01,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823803,1,0,1,240,D,1,D,02,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823803,2,0,1,270,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823883,1,0,1,470,D,1,D,02,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823893,1,0,1,650,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05823893,2,0,1,330,D,1,D,02,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824043,1,0,1,260,D,1,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824073,1,0,1,365,D,1,D,01,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05824123,1,0,1,365,D,1,D,12,D,94,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05824123,2,0,2,365,D,1,D,12,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05824203,2,0,1,330,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824203,3,0,1,470,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824203,4,0,2,425,D,1,D,12,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05824263,1,0,1,660,D,3,D,12,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824263,2,0,1,365,D,1,D,12,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,2
20251,05824263,3,0,1,480,D,3,D,12,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824343,1,0,1,660,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824343,2,0,1,660,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824343,3,0,1,660,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824433,1,0,1,240,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824433,2,0,1,310,D,1,D,02,D,4080,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824433,3,0,2,440,D,1,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05824523,1,0,2,660,D,1,D,12,D,610,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824543,1,0,1,260,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05824553,2,0,1,230,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824553,3,0,1,230,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824553,4,0,1,460,D,1,D,01,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824553,5,0,1,350,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824683,1,0,1,670,D,1,D,02,D,10,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05824733,1,0,1,550,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824753,2,0,1,470,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05824783,1,0,1,365,D,1,D,02,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05824843,1,0,2,645,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824873,1,0,1,480,D,1,D,02,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824883,1,0,1,470,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05824923,1,0,1,645,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824923,2,0,1,645,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824923,3,0,1,645,D,1,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824953,1,0,1,240,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824953,2,0,1,650,D,1,D,01,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824953,3,0,1,650,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05824953,4,0,1,650,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825053,1,0,1,230,D,1,D,12,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825053,2,0,1,240,D,1,D,02,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825053,3,0,1,540,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825083,1,0,1,230,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825083,2,0,1,660,D,1,D,02,D,1040,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825083,3,0,1,330,D,1,D,02,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825083,4,0,1,425,D,1,D,02,D,315,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05825083,5,0,1,550,D,1,D,12,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825083,6,0,1,550,D,2,D,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825143,1,0,1,350,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825393,1,0,1,260,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825483,1,0,1,645,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05825483,2,0,1,480,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825553,1,0,1,500,D,3,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825573,1,0,1,480,D,1,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825663,1,0,1,365,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05825663,2,0,2,365,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05825713,1,0,1,365,D,1,D,02,D,349,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05825763,1,0,1,645,D,1,D,01,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825763,2,0,1,510,D,1,D,01,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825773,1,0,1,320,D,1,D,01,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825963,1,0,2,230,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825963,2,0,2,480,D,1,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825973,1,0,1,320,D,1,D,01,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05825973,2,0,1,365,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05826223,1,0,1,230,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826223,2,0,1,240,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826223,3,0,1,645,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05826223,4,0,1,700,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826223,5,0,1,700,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826453,1,0,1,700,D,1,D,12,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826453,2,0,1,350,D,1,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826473,1,0,1,365,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05826513,1,0,1,230,D,1,D,02,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826553,1,0,1,365,D,1,D,01,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05826583,1,0,1,230,D,1,D,01,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826583,2,0,1,700,D,1,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826693,1,0,1,230,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826693,2,0,1,655,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05826693,3,0,1,660,D,1,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05826693,13,0,1,650,D,1,D,02,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826793,1,0,1,640,D,1,D,12,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05826803,1,0,2,230,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826813,1,0,1,240,D,1,D,12,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826813,2,0,1,240,D,1,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826863,1,0,1,230,D,1,D,01,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826893,1,0,1,270,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826913,1,0,1,460,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826913,2,0,1,460,D,1,D,02,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826913,3,0,1,460,D,1,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826913,4,0,2,460,D,1,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826963,1,0,1,640,D,1,D,12,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05826963,2,0,1,650,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826963,3,0,1,650,D,1,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05826963,4,0,1,365,D,1,D,12,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05826963,5,0,2,365,D,1,D,12,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05827003,2,0,1,270,D,1,D,01,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827103,1,0,1,660,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827103,2,0,2,640,D,1,D,12,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827103,3,0,2,560,D,1,D,12,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827113,1,0,1,660,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827253,1,0,1,240,D,1,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827253,2,0,1,320,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827253,3,0,1,390,D,1,D,01,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,1
20251,05827323,1,0,1,240,D,1,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,2,0,1,270,D,1,D,02,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,3,0,1,650,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,4,0,1,660,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,5,0,1,460,D,1,D,01,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,6,0,1,460,D,1,D,02,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,7,0,1,470,D,1,D,12,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,8,0,1,510,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,9,0,1,510,D,1,D,01,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,10,0,2,620,D,1,D,12,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,11,0,2,460,D,1,D,12,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,12,0,2,900,D,1,D,12,D,,H,,A,700,D,280,D,460,D,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,12,1,2,700,D,1,D,12,D,105,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,12,2,2,280,D,1,D,12,D,175,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,12,3,2,460,D,1,D,12,D,70,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827323,13,0,2,510,D,1,D,12,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827333,1,0,1,330,D,1,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827333,2,0,1,490,D,1,D,12,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827393,3,0,1,230,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827393,4,0,1,390,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827393,5,0,1,480,D,1,D,01,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05827393,6,0,1,480,D,1,D,02,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3
20251,05827593,1,0,1,270,D,1,D,02,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827593,2,0,1,660,D,1,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1
20251,05827593,3,0,1,660,D,2,D,,A,,A,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827593,4,0,1,350,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827593,5,0,1,510,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827593,6,0,2,645,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2
20251,05827593,7,0,2,460,D,1,D,12,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827653,1,0,1,230,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827653,2,0,1,700,D,1,D,02,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827653,3,0,1,660,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827703,1,0,1,230,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827703,2,0,1,750,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827703,3,0,1,470,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827753,2,0,1,240,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827753,3,0,1,750,D,1,D,02,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827753,4,0,1,300,D,1,D,02,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827753,5,0,1,310,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827753,6,0,1,500,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827803,1,0,1,240,D,1,D,02,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827803,2,0,1,300,D,1,D,02,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827803,3,0,1,440,D,1,D,02,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05827883,1,0,1,230,D,1,D,12,D,252,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827883,2,0,1,270,D,1,D,12,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05827883,3,0,1,480,D,1,D,12,D,146,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828023,1,0,1,660,D,3,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828023,2,0,1,350,D,3,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828313,24,0,1,650,D,2,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828423,1,0,1,640,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828523,1,0,1,640,D,1,D,02,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05828523,2,0,1,365,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05828523,3,0,1,470,D,1,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828523,4,0,2,640,D,1,D,12,D,2900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,
20251,05828523,5,0,2,320,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828553,1,0,1,230,D,1,D,12,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828553,2,0,1,645,D,1,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828553,3,0,1,660,D,1,D,12,D,172,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
20251,05828573,1,0,1,660,D,1,D,01,D,630,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,
