QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MEDPCARY,MEDP_ARY,MEDPGFTC,MEDP_FTC,MEDPMTMO,MEDP_TMO,MEDPMTX,MEDPMTX_,MEDPCY1,MEDPCY1_,MEDPCY2,MEDPCY2_,MEDPCY3,MEDPCY3_,MEDPCY4,MEDPCY4_,MEDPCY5,MEDPCY5_,MEDPCY6,MEDPCY6_,MEDPCY7,MEDPCY7_,MEDPCY8,MEDPCY8_,MEDPCY9,MEDPCY9_,MEDPPRNT,MEDP_RNT,MEDPNOUT,MEDP_OUT
20251,05828403,19,0,1,420,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828413,11,0,1,620,D,1,D,01,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828413,12,0,1,410,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20251,05828413,13,0,1,420,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828523,21,0,1,620,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828553,25,0,1,620,D,1,D,12,D,62,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828553,26,0,1,620,D,1,D,01,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828553,27,0,1,620,D,1,D,02,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828553,28,0,1,200,D,1,D,01,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828553,29,0,1,330,D,1,D,12,D,1340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828553,30,0,1,330,D,1,D,01,D,4908,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828553,31,0,1,330,D,1,D,02,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828553,32,0,2,330,D,1,D,12,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828623,20,0,1,645,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828623,21,0,1,120,D,1,D,02,D,228,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828633,21,0,1,620,D,1,D,13,D,530,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828633,22,0,1,420,D,1,D,02,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828783,29,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828783,30,0,1,120,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828783,31,0,1,120,D,1,D,01,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828783,32,0,1,525,D,1,D,02,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828783,33,0,1,420,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828863,14,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828873,11,0,1,420,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828873,12,0,1,420,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828873,13,0,1,510,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828893,21,0,1,200,D,1,D,02,D,6695,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828893,22,0,1,120,D,1,D,01,D,340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828893,23,0,1,620,D,1,D,13,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828893,24,0,1,420,D,1,D,01,D,121,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828923,11,0,1,525,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828943,13,0,1,620,D,1,D,13,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828943,14,0,1,510,D,1,D,02,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828943,15,0,1,420,D,1,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05828943,16,0,1,420,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829063,8,0,1,620,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829063,9,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829063,10,0,1,110,D,1,D,01,D,3235,T,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829063,11,0,1,120,D,1,D,01,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829063,12,0,1,900,D,1,D,02,D,,H,510,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829063,12,1,1,510,D,1,D,02,D,91,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829063,12,2,1,420,D,1,D,02,D,99,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829063,13,0,1,410,D,1,D,02,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20251,05829103,13,0,1,620,D,1,D,13,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829253,10,0,1,120,D,1,D,01,D,7000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829273,28,0,1,110,D,1,D,02,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829273,29,0,1,200,D,1,D,02,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829313,15,0,1,620,D,1,D,13,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829313,16,0,1,420,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829323,20,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829323,21,0,1,420,D,1,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829333,12,0,1,620,D,1,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829333,13,0,2,415,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829333,14,0,2,420,D,1,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829433,23,0,1,620,D,1,D,02,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829433,24,0,1,525,D,1,D,02,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829443,20,0,1,110,D,1,D,01,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829463,10,0,1,200,D,1,D,01,D,168,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829463,11,0,1,200,D,1,D,12,D,168,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829463,12,0,1,200,D,1,D,02,D,168,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829463,13,0,1,525,D,1,D,01,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829523,12,0,1,645,D,1,D,13,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829563,12,0,1,620,D,1,D,01,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829593,11,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829613,17,0,1,620,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829633,20,0,1,620,D,1,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829643,15,0,1,620,D,1,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829643,16,0,1,330,D,1,D,01,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829643,17,0,1,330,D,1,D,02,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829643,18,0,1,330,D,1,D,12,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829733,13,0,1,620,D,1,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829733,14,0,1,510,D,1,D,02,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829803,19,0,1,620,D,1,D,13,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829803,20,0,1,620,D,1,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829843,21,0,1,620,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829843,22,0,1,620,D,1,D,13,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829843,23,0,1,620,D,1,D,13,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829843,24,0,1,110,D,1,D,01,D,213,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829843,25,0,1,130,D,1,D,01,D,,H,110,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829843,25,1,1,110,D,1,D,01,D,60,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829843,25,2,1,120,D,1,D,01,D,225,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829843,26,0,1,200,D,1,D,12,D,930,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829843,27,0,1,415,D,1,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829843,28,0,1,415,D,1,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829843,29,0,1,415,D,1,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829873,12,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829873,13,0,1,200,D,1,D,12,D,1077,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829893,28,0,1,620,D,1,D,13,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829893,29,0,1,110,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829893,30,0,1,120,D,1,D,02,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829893,31,0,1,525,D,1,D,01,D,410,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829893,32,0,1,420,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829913,16,0,1,620,D,1,D,02,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829913,17,0,1,525,D,1,D,02,D,176,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829913,18,0,1,410,D,1,D,13,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20251,05829913,19,0,2,130,D,1,D,12,D,,H,110,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829913,19,1,2,110,D,1,D,12,D,104,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829913,19,2,2,120,D,1,D,12,D,393,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829933,8,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829943,20,0,1,620,D,1,D,13,D,355,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829943,21,0,1,420,D,1,D,12,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829943,22,0,1,420,D,1,D,01,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829992,23,0,1,200,D,1,D,12,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05829992,24,0,1,200,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830042,20,0,1,200,D,1,D,10,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830052,15,0,1,620,D,1,D,12,D,95,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830052,16,0,2,620,D,1,D,10,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830062,32,0,1,620,D,1,D,13,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830062,33,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830062,34,0,1,110,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830062,35,0,1,110,D,1,D,10,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830062,36,0,1,120,D,1,D,11,D,481,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830062,37,0,1,610,D,1,D,11,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830142,17,0,1,900,D,1,D,12,D,,H,110,D,510,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830142,17,1,1,110,D,1,D,12,D,414,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830142,17,2,1,510,D,1,D,12,D,479,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830172,8,0,1,620,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830222,15,0,1,620,D,1,D,13,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830222,16,0,1,120,D,1,D,10,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830242,12,0,1,620,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830242,13,0,1,620,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830242,14,0,1,620,D,1,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830342,11,0,1,620,D,1,D,12,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830362,28,0,1,620,D,1,D,12,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830362,29,0,1,620,D,1,D,11,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830362,30,0,1,420,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830362,31,0,2,420,D,1,D,10,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830422,12,0,1,510,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830432,11,0,1,620,D,1,D,13,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830452,17,0,1,620,D,1,D,10,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830452,18,0,1,620,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830452,19,0,1,420,D,1,D,12,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830462,15,0,1,620,D,1,D,10,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830462,16,0,1,510,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830512,18,0,1,620,D,1,D,12,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830512,19,0,1,420,D,1,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830512,20,0,1,420,D,1,D,10,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830562,20,0,1,620,D,1,D,10,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830572,8,0,1,200,D,1,D,10,D,103,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830612,10,0,1,620,D,1,D,12,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830762,18,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830762,19,0,1,420,D,1,D,13,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830762,20,0,1,420,D,1,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830862,10,0,1,620,D,1,D,13,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830862,11,0,1,510,D,1,D,10,D,433,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830892,19,0,1,645,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830972,11,0,1,620,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830972,12,0,2,200,D,1,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830992,21,0,1,130,D,1,D,12,D,,H,120,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830992,21,1,1,120,D,1,D,12,D,237,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830992,21,2,1,110,D,1,D,12,D,63,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830992,22,0,1,620,D,1,D,12,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830992,23,0,1,525,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05830992,24,0,1,420,D,1,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831012,14,0,1,620,D,1,D,13,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831082,16,0,1,620,D,1,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831082,17,0,1,200,D,1,D,12,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831102,28,0,1,620,D,1,D,10,D,264,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831102,29,0,1,620,D,1,D,12,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831102,30,0,2,620,D,1,D,10,D,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831282,26,0,1,620,D,1,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831282,27,0,1,525,D,1,D,10,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831282,28,0,1,525,D,1,D,11,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831282,29,0,1,525,D,1,D,12,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831292,14,0,1,620,D,1,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831292,15,0,1,330,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831292,16,0,1,900,D,1,D,11,D,,H,415,D,510,D,410,D,420,D,,A,,A,,A,,A,,A,,A,,A
20251,05831292,16,1,1,415,D,1,D,11,D,20,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831292,16,2,1,510,D,1,D,11,D,25,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831292,16,3,1,410,D,1,D,11,D,38,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831292,16,4,1,420,D,1,D,11,D,17,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831402,15,0,1,620,D,1,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831402,16,0,1,120,D,1,D,11,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831402,17,0,1,200,D,1,D,11,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831402,18,0,1,200,D,1,D,10,D,748,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831402,19,0,1,415,D,1,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831402,20,0,1,415,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831402,21,0,1,415,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831402,22,0,2,410,D,1,D,10,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20251,05831412,30,0,1,510,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831434,10,0,1,200,D,1,D,10,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831434,11,0,1,525,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831492,17,0,1,620,D,1,D,10,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831492,18,0,1,620,D,1,D,11,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831492,19,0,1,620,D,1,D,12,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831492,20,0,1,420,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831492,21,0,1,420,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831492,22,0,1,510,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831502,21,0,2,620,D,1,D,10,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,23,0,1,120,D,1,D,11,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,24,0,1,120,D,1,D,10,D,263,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,25,0,1,110,D,1,D,11,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,26,0,1,200,D,1,D,10,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,27,0,1,200,D,1,D,10,D,242,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,28,0,1,200,D,1,D,11,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,29,0,1,200,D,1,D,11,D,127,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,30,0,1,200,D,1,D,11,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,31,0,1,200,D,1,D,12,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,32,0,1,420,D,1,D,10,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,33,0,1,430,D,1,D,11,D,,H,410,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,33,1,1,410,D,1,D,11,D,204,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,33,2,1,420,D,1,D,11,D,91,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,34,0,1,430,D,1,D,12,D,,H,410,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,34,1,1,410,D,1,D,12,D,316,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,34,2,1,420,D,1,D,12,D,139,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,35,0,2,120,D,1,D,10,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831612,36,0,2,200,D,1,D,10,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831672,18,0,1,620,D,1,D,13,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831722,17,0,1,620,D,1,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831722,18,0,1,620,D,1,D,10,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831722,19,0,1,200,D,2,D,12,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831792,9,0,1,120,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831812,32,0,1,200,D,1,D,12,D,328,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831812,33,0,1,420,D,1,D,10,D,344,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831812,34,0,1,415,D,2,D,10,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831812,35,0,1,415,D,2,D,11,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831812,36,0,1,415,D,2,D,12,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831852,15,0,1,200,D,1,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831862,17,0,1,645,D,1,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20251,05831862,18,0,1,620,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
