QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,JGASOXQV,JGAS_XQV,JDIESXQV,JDIE_XQV,JELEXQV,JELEXQV_,JETHXQV,JETHXQV_,QADELEX,QADELEX_,QADETHX,QADETHX_,QELEDDZ,QELEDDZ_,VOPELBPR,VOPELBS,VOPELBS_,VOPELEC,VOPELECX,VOPELEC_,VOPETH,VOPETHX,VOPETHX_,VOPETH_,VOPE_BPR,VOPE_ECX,CHGPURCH
20244,05816292,25,0,1,195,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816352,35,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816362,44,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816372,32,0,1,525,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816382,36,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816392,26,0,1,3660,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,2,,A,D,A,A,
20244,05816432,33,0,1,111,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816522,16,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816542,24,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816582,29,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816592,32,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816612,42,0,1,195,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816632,27,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816662,32,0,1,900,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816702,23,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816742,15,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816752,31,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816772,20,0,1,480,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816782,40,0,1,339,D,90,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816792,21,0,1,150,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816842,13,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816872,31,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816892,19,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816902,27,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816932,42,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816952,38,0,1,30,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816962,20,0,1,900,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05816982,40,0,1,720,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817002,38,0,1,375,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817022,40,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817072,20,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817092,51,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817122,45,0,1,210,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A,
20244,05817152,54,0,1,1440,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817172,67,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A,
20244,05817182,24,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817202,31,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817212,33,0,1,3000,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817232,21,0,1,0,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817252,31,0,1,1050,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817382,41,0,1,105,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817392,28,0,1,1200,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817402,23,0,1,690,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817412,41,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817462,25,0,1,390,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817482,28,0,1,480,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,1,40,D,D,A,A,
20244,05817512,38,0,1,141,D,300,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817552,39,0,1,417,D,,A,132,D,,A,44,D,,A,1,D,,2,D,1,44,D,,,A,A,A,D,
20244,05817652,57,0,1,306,D,51,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817702,58,0,1,1500,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817712,34,0,1,1560,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817732,27,0,1,630,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817752,58,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817762,20,0,1,900,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817792,16,0,1,150,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817902,37,0,1,1500,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A,
20244,05817942,35,0,1,288,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817962,16,0,1,150,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05817972,47,0,1,1200,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818022,27,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818062,46,0,1,120,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818142,20,0,1,900,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818172,40,0,1,900,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818182,37,0,1,1050,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818192,22,0,1,1800,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818202,42,0,1,2400,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818212,32,0,1,300,D,600,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818242,62,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818252,22,0,1,330,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818272,23,0,1,540,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818292,37,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818312,32,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818322,55,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818382,19,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818442,47,0,1,846,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818462,28,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818484,33,0,1,420,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818512,29,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818582,35,0,1,210,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818662,38,0,1,270,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818672,51,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818752,39,0,1,210,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818802,30,0,1,675,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A,
20244,05818852,40,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818882,21,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05818922,18,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819002,31,0,1,675,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819072,21,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819132,24,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819152,34,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819162,27,0,1,1800,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819182,43,0,1,120,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819194,31,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819202,24,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819232,16,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819292,38,0,1,120,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A,
20244,05819352,66,0,1,480,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819372,24,0,1,1200,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819442,29,0,1,600,D,600,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819472,39,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819512,20,0,1,1350,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A,
20244,05819522,14,0,1,660,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819532,13,0,1,180,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819542,59,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819602,25,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819622,31,0,1,150,D,660,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819652,18,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819682,30,0,1,75,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819712,37,0,1,675,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819752,33,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819772,34,0,1,750,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819782,14,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819852,37,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819902,21,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819942,31,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05819982,48,0,1,1800,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820032,18,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820052,20,0,1,150,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820062,26,0,1,144,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820142,24,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820152,41,0,1,1500,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820172,26,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820252,32,0,1,900,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820292,21,0,1,150,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820312,53,0,1,1980,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A,
20244,05820352,19,0,1,480,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820392,33,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820402,20,0,1,840,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820412,56,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820442,15,0,1,525,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820452,34,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820462,39,0,1,1500,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820522,18,0,1,150,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820602,28,0,1,96,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820612,27,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820642,29,0,1,2400,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A,
20244,05820652,61,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820752,36,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820792,39,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820802,19,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820842,17,0,1,240,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820882,30,0,1,720,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820892,22,0,1,150,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A,
20244,05820902,30,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820952,37,0,1,3600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05820982,28,0,1,150,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821032,24,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821042,21,0,1,330,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821052,35,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821062,26,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A,
20244,05821082,48,0,1,900,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821142,24,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821172,21,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821182,36,0,1,150,D,600,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821192,31,0,1,150,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821202,27,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821222,29,0,1,1050,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821232,37,0,1,540,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821242,28,0,1,1800,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821252,18,0,1,60,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821282,27,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821292,19,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821302,38,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821312,26,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821352,28,0,1,480,D,480,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821372,60,0,1,375,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821432,16,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821452,19,0,1,480,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821472,31,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821482,21,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821512,70,0,1,633,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821532,53,0,1,525,D,,A,,A,,A,,A,,A,1,D,,,A,2,,D,,,A,A,A,A,
20244,05821572,30,0,1,810,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821612,21,0,1,240,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821672,22,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821722,37,0,1,120,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821762,27,0,1,120,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821772,19,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821782,24,0,1,390,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821812,23,0,1,900,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821842,55,0,1,510,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821922,27,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821952,26,0,1,2400,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05821982,36,0,1,1050,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822002,28,0,1,120,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822022,17,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822082,25,0,1,1350,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822142,22,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822152,37,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822162,68,0,1,240,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822172,32,0,1,1050,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822182,19,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822212,23,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822222,22,0,1,0,D,450,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822232,52,0,1,1800,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822242,28,0,1,225,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822272,29,0,1,195,D,300,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822292,24,0,1,1200,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822322,25,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822332,57,0,1,375,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822352,36,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822362,10,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822382,19,0,1,240,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822392,63,0,1,900,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822422,14,0,1,120,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822442,23,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822512,21,0,1,540,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822553,28,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822562,11,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822592,37,0,1,300,D,900,D,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822602,37,0,1,1800,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822612,31,0,1,675,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822632,35,0,1,1200,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822742,25,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822762,44,0,1,720,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822832,18,0,1,240,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822842,18,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822862,22,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822942,33,0,1,750,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822962,30,0,1,180,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05822992,38,0,1,375,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823022,20,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823062,32,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823072,30,0,1,60,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823082,22,0,1,525,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823092,21,0,1,120,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823162,29,0,1,720,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823232,25,0,1,750,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823342,30,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823394,38,0,1,540,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823403,22,0,1,,A,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823432,33,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823482,23,0,1,570,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823522,43,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823552,27,0,1,600,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823562,29,0,1,2250,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823592,25,0,1,75,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823602,22,0,1,75,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823622,34,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823642,60,0,1,159,D,,A,15,D,,A,5,D,,A,1,D,,2,D,1,5,D,,,A,A,A,D,
20244,05823652,41,0,1,840,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823692,42,0,1,3000,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823702,30,0,1,300,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823752,24,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823802,53,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823842,20,0,1,150,D,60,D,,A,,A,,A,,A,1,D,,,A,,,A,2,,A,D,A,A,
20244,05823882,35,0,1,450,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823892,32,0,1,1800,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
20244,05823942,25,0,1,360,D,,A,,A,,A,,A,,A,1,D,,,A,,,A,,,A,A,A,A,
