QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,FONPURCH,INTAWAY,INTAWAY_,INTAWYX,INTAWYX_,PRPYCELL,PRPY_ELL,PRPYCLX,PRPYCLX_
20251,05804193,28,0,1,,2,D,,A,2,D,,A
20251,05804223,46,0,1,,2,D,,A,2,D,,A
20251,05804243,71,0,1,,2,D,,A,2,D,,A
20251,05804253,34,0,1,,2,D,,A,2,D,,A
20251,05804443,32,0,1,,2,D,,A,2,D,,A
20251,05804493,51,0,1,,2,D,,A,2,D,,A
20251,05804553,29,0,1,,2,D,,A,2,D,,A
20251,05804564,26,0,1,,2,D,,A,2,D,,A
20251,05804623,27,0,1,,2,D,,A,2,D,,A
20251,05804673,27,0,1,,2,D,,A,2,D,,A
20251,05804704,22,0,1,,2,D,,A,2,D,,A
20251,05804903,32,0,1,,2,D,,A,2,D,,A
20251,05804963,22,0,1,,2,D,,A,2,D,,A
20251,05804983,9,0,1,,2,D,,A,2,D,,A
20251,05804993,35,0,1,,2,D,,A,2,D,,A
20251,05805033,15,0,1,,2,D,,A,2,D,,A
20251,05805073,17,0,1,,2,D,,A,2,D,,A
20251,05805093,28,0,1,,2,D,,A,2,D,,A
20251,05805103,24,0,1,,2,D,,A,2,D,,A
20251,05805143,48,0,1,,2,D,,A,2,D,,A
20251,05805193,20,0,1,,2,D,,A,2,D,,A
20251,05805233,30,0,1,,2,D,,A,2,D,,A
20251,05805273,17,0,1,,2,D,,A,2,D,,A
20251,05805283,22,0,1,,2,D,,A,2,D,,A
20251,05805293,48,0,1,,2,D,,A,2,D,,A
20251,05805303,24,0,1,,2,D,,A,2,D,,A
20251,05805333,9,0,1,,2,D,,A,2,D,,A
20251,05805343,25,0,1,,2,D,,A,2,D,,A
20251,05805393,30,0,1,,2,D,,A,2,D,,A
20251,05805413,42,0,1,,2,D,,A,2,D,,A
20251,05805463,18,0,1,,2,D,,A,2,D,,A
20251,05805503,26,0,1,,2,D,,A,2,D,,A
20251,05805523,25,0,1,,2,D,,A,2,D,,A
20251,05805533,55,0,1,,2,D,,A,2,D,,A
20251,05805553,28,0,1,,2,D,,A,2,D,,A
20251,05805573,12,0,1,,2,D,,A,2,D,,A
20251,05805593,35,0,1,,2,D,,A,2,D,,A
20251,05805643,33,0,1,,2,D,,A,2,D,,A
20251,05805673,36,0,1,,2,D,,A,2,D,,A
20251,05805703,20,0,1,,2,D,,A,2,D,,A
20251,05805713,15,0,1,,2,D,,A,2,D,,A
20251,05805733,42,0,1,,2,D,,A,2,D,,A
20251,05805753,50,0,1,,2,D,,A,2,D,,A
20251,05805784,54,0,1,,2,D,,A,2,D,,A
20251,05805793,36,0,1,,2,D,,A,2,D,,A
20251,05805853,48,0,1,,2,D,,A,2,D,,A
20251,05805863,33,0,1,,2,D,,A,2,D,,A
20251,05805873,18,0,1,,2,D,,A,2,D,,A
20251,05805903,48,0,1,,2,D,,A,2,D,,A
20251,05805913,17,0,1,,2,D,,A,2,D,,A
20251,05805933,39,0,1,,2,D,,A,2,D,,A
20251,05806023,46,0,1,,2,D,,A,2,D,,A
20251,05806033,26,0,1,,2,D,,A,2,D,,A
20251,05806083,13,0,1,,2,D,,A,2,D,,A
20251,05806093,30,0,1,,2,D,,A,2,D,,A
20251,05806123,30,0,1,,2,D,,A,2,D,,A
20251,05806173,35,0,1,,2,D,,A,2,D,,A
20251,05806203,45,0,1,,2,D,,A,2,D,,A
20251,05806213,8,0,1,,2,D,,A,2,D,,A
20251,05806253,30,0,1,,2,D,,A,2,D,,A
20251,05806273,28,0,1,,2,D,,A,2,D,,A
20251,05806283,47,0,1,,2,D,,A,2,D,,A
20251,05806303,35,0,1,,2,D,,A,2,D,,A
20251,05806313,24,0,1,,2,D,,A,2,D,,A
20251,05806353,45,0,1,,2,D,,A,2,D,,A
20251,05806413,26,0,1,,2,D,,A,2,D,,A
20251,05806453,39,0,1,,2,D,,A,2,D,,A
20251,05806493,35,0,1,,2,D,,A,2,D,,A
20251,05806503,34,0,1,,2,D,,A,2,D,,A
20251,05806513,28,0,1,,2,D,,A,2,D,,A
20251,05806533,30,0,1,,2,D,,A,2,D,,A
20251,05806543,39,0,1,,2,D,,A,2,D,,A
20251,05806583,39,0,1,,2,D,,A,2,D,,A
20251,05806593,46,0,1,,2,D,,A,2,D,,A
20251,05806653,52,0,1,,2,D,,A,2,D,,A
20251,05806703,44,0,1,,2,D,,A,2,D,,A
20251,05806733,30,0,1,,2,D,,A,2,D,,A
20251,05806753,40,0,1,,2,D,,A,2,D,,A
20251,05806763,31,0,1,,2,D,,A,2,D,,A
20251,05806783,20,0,1,,1,D,70,F,2,D,,A
20251,05806793,31,0,1,,2,D,,A,2,D,,A
20251,05806813,11,0,1,,2,D,,A,2,D,,A
20251,05806843,40,0,1,,2,D,,A,2,D,,A
20251,05806923,10,0,1,,2,D,,A,2,D,,A
20251,05806973,50,0,1,,2,D,,A,2,D,,A
20251,05807003,23,0,1,,2,D,,A,2,D,,A
20251,05807023,25,0,1,,2,D,,A,2,D,,A
20251,05807033,26,0,1,,2,D,,A,2,D,,A
20251,05807043,42,0,1,,1,D,240,D,2,D,,A
20251,05807073,19,0,1,,2,D,,A,2,D,,A
20251,05807093,20,0,1,,2,D,,A,2,D,,A
20251,05807103,29,0,1,,2,D,,A,2,D,,A
20251,05807123,12,0,1,,2,D,,A,2,D,,A
20251,05807143,12,0,1,,2,D,,A,2,D,,A
20251,05807193,40,0,1,,2,D,,A,2,D,,A
20251,05807203,9,0,1,,2,D,,A,2,D,,A
20251,05807303,60,0,1,,2,D,,A,2,D,,A
20251,05807323,14,0,1,,2,D,,A,2,D,,A
20251,05807363,21,0,1,,2,D,,A,2,D,,A
20251,05807413,16,0,1,,2,D,,A,2,D,,A
20251,05807433,31,0,1,,2,D,,A,2,D,,A
20251,05807503,13,0,1,,2,D,,A,2,D,,A
20251,05807583,84,0,1,,2,D,,A,2,D,,A
20251,05807603,16,0,1,,2,D,,A,2,D,,A
20251,05807653,14,0,1,,2,D,,A,2,D,,A
20251,05807683,26,0,1,,2,D,,A,2,D,,A
20251,05807693,41,0,1,,2,D,,A,2,D,,A
20251,05807703,41,0,1,,2,D,,A,2,D,,A
20251,05807713,28,0,1,,2,D,,A,2,D,,A
20251,05807723,21,0,1,,2,D,,A,2,D,,A
20251,05807793,33,0,1,,2,D,,A,2,D,,A
20251,05807803,32,0,1,,2,D,,A,2,D,,A
20251,05807843,34,0,1,,2,D,,A,2,D,,A
20251,05807853,21,0,1,,2,D,,A,2,D,,A
20251,05807863,30,0,1,,2,D,,A,2,D,,A
20251,05807883,13,0,1,,2,D,,A,2,D,,A
20251,05807963,24,0,1,,2,D,,A,2,D,,A
20251,05808033,37,0,1,,2,D,,A,2,D,,A
20251,05808103,28,0,1,,2,D,,A,2,D,,A
20251,05808143,23,0,1,,2,D,,A,2,D,,A
20251,05808173,23,0,1,,2,D,,A,2,D,,A
20251,05808213,24,0,1,,2,D,,A,2,D,,A
20251,05808303,30,0,1,,2,D,,A,2,D,,A
20251,05808343,25,0,1,,2,D,,A,2,D,,A
20251,05808353,26,0,1,,2,D,,A,2,D,,A
20251,05808373,16,0,1,,2,D,,A,2,D,,A
20251,05808423,29,0,1,,2,D,,A,2,D,,A
20251,05808443,49,0,1,,2,D,,A,2,D,,A
20251,05808473,44,0,1,,2,D,,A,2,D,,A
20251,05808483,31,0,1,,2,D,,A,2,D,,A
20251,05808553,55,0,1,,2,D,,A,2,D,,A
20251,05808583,21,0,1,,2,D,,A,2,D,,A
20251,05808643,85,0,1,,1,D,10,D,2,D,,A
20251,05808673,34,0,1,,2,D,,A,2,D,,A
20251,05808713,28,0,1,,2,D,,A,2,D,,A
20251,05808773,9,0,1,,2,D,,A,2,D,,A
20251,05808863,14,0,1,,2,D,,A,2,D,,A
20251,05808873,38,0,1,,2,D,,A,2,D,,A
20251,05808883,60,0,1,,2,D,,A,2,D,,A
20251,05808933,14,0,1,,2,D,,A,2,D,,A
20251,05808943,40,0,1,,2,D,,A,2,D,,A
20251,05808953,24,0,1,,2,D,,A,2,D,,A
20251,05808983,36,0,1,,2,D,,A,2,D,,A
20251,05809003,44,0,1,,2,D,,A,2,D,,A
20251,05809013,14,0,1,,2,D,,A,2,D,,A
20251,05809063,21,0,1,,2,D,,A,2,D,,A
20251,05809103,24,0,1,,2,D,,A,2,D,,A
20251,05809163,23,0,1,,2,D,,A,1,D,55,D
20251,05809223,38,0,1,,2,D,,A,2,D,,A
20251,05809253,35,0,1,,2,D,,A,2,D,,A
20251,05809303,69,0,1,,2,D,,A,2,D,,A
20251,05809363,28,0,1,,2,D,,A,2,D,,A
20251,05809383,57,0,1,,2,D,,A,2,D,,A
20251,05809403,32,0,1,,2,D,,A,2,D,,A
20251,05809423,47,0,1,,2,D,,A,2,D,,A
20251,05809433,26,0,1,,2,D,,A,2,D,,A
20251,05809453,25,0,1,,2,D,,A,2,D,,A
20251,05809503,33,0,1,,2,D,,A,2,D,,A
20251,05809513,18,0,1,,2,D,,A,2,D,,A
20251,05809533,32,0,1,,2,D,,A,2,D,,A
20251,05809623,16,0,1,,2,D,,A,2,D,,A
20251,05809643,33,0,1,,2,D,,A,2,D,,A
20251,05809673,35,0,1,,2,D,,A,2,D,,A
20251,05809713,18,0,1,,2,D,,A,2,D,,A
20251,05809743,21,0,1,,2,D,,A,2,D,,A
20251,05809753,31,0,1,,2,D,,A,2,D,,A
20251,05809763,28,0,1,,2,D,,A,2,D,,A
20251,05809793,17,0,1,,2,D,,A,2,D,,A
20251,05809803,27,0,1,,2,D,,A,2,D,,A
20251,05809813,37,0,1,,1,D,8,D,2,D,,A
20251,05809833,25,0,1,,2,D,,A,2,D,,A
20251,05809843,37,0,1,,2,D,,A,2,D,,A
20251,05809863,31,0,1,,2,D,,A,2,D,,A
20251,05809923,18,0,1,,2,D,,A,2,D,,A
20251,05809973,38,0,1,,2,D,,A,2,D,,A
20251,05810003,28,0,1,,2,D,,A,2,D,,A
20251,05810093,70,0,1,,1,D,9,D,2,D,,A
20251,05810133,31,0,1,,2,D,,A,2,D,,A
20251,05810153,18,0,1,,2,D,,A,2,D,,A
20251,05810173,39,0,1,,2,D,,A,2,D,,A
20251,05810213,23,0,1,,2,D,,A,2,D,,A
20251,05810253,23,0,1,,2,D,,A,2,D,,A
20251,05810283,42,0,1,,2,D,,A,2,D,,A
20251,05810303,53,0,1,,2,D,,A,2,D,,A
20251,05810403,34,0,1,,2,D,,A,2,D,,A
20251,05810423,27,0,1,,2,D,,A,2,D,,A
20251,05810453,70,0,1,,2,D,,A,2,D,,A
20251,05810483,51,0,1,,2,D,,A,2,D,,A
20251,05810503,15,0,1,,2,D,,A,2,D,,A
20251,05810593,19,0,1,,2,D,,A,2,D,,A
20251,05810603,32,0,1,,2,D,,A,2,D,,A
20251,05810613,26,0,1,,2,D,,A,2,D,,A
20251,05810643,24,0,1,,2,D,,A,2,D,,A
20251,05810663,26,0,1,,2,D,,A,2,D,,A
20251,05810733,13,0,1,,2,D,,A,2,D,,A
20251,05810743,46,0,1,,2,D,,A,2,D,,A
20251,05810813,23,0,1,,2,D,,A,2,D,,A
20251,05810833,96,0,1,,2,D,,A,2,D,,A
20251,05810843,20,0,1,,2,D,,A,2,D,,A
20251,05810853,30,0,1,,2,D,,A,2,D,,A
20251,05810883,37,0,1,,2,D,,A,2,D,,A
20251,05810903,13,0,1,,2,D,,A,2,D,,A
20251,05810923,24,0,1,,2,D,,A,2,D,,A
20251,05810973,37,0,1,,2,D,,A,2,D,,A
20251,05811003,36,0,1,,2,D,,A,2,D,,A
20251,05811013,23,0,1,,2,D,,A,2,D,,A
20251,05811063,23,0,1,,2,D,,A,2,D,,A
20251,05811163,19,0,1,,2,D,,A,2,D,,A
20251,05811173,57,0,1,,2,D,,A,2,D,,A
20251,05811193,33,0,1,,2,D,,A,2,D,,A
20251,05811213,24,0,1,,2,D,,A,2,D,,A
20251,05811273,17,0,1,,2,D,,A,2,D,,A
20251,05811283,64,0,1,,2,D,,A,2,D,,A
20251,05811293,21,0,1,,2,D,,A,2,D,,A
20251,05811333,14,0,1,,2,D,,A,2,D,,A
20251,05811393,47,0,1,,2,D,,A,2,D,,A
20251,05811413,35,0,1,,2,D,,A,2,D,,A
20251,05811463,41,0,1,,2,D,,A,2,D,,A
20251,05811473,34,0,1,,2,D,,A,2,D,,A
20251,05811493,32,0,1,,2,D,,A,2,D,,A
20251,05811503,7,0,1,,2,D,,A,2,D,,A
20251,05811553,41,0,1,,2,D,,A,2,D,,A
20251,05811573,31,0,1,,2,D,,A,2,D,,A
20251,05811583,30,0,1,,2,D,,A,2,D,,A
20251,05811623,30,0,1,,2,D,,A,2,D,,A
20251,05811663,57,0,1,,2,D,,A,2,D,,A
20251,05811673,63,0,1,,2,D,,A,2,D,,A
20251,05811683,32,0,1,,2,D,,A,2,D,,A
20251,05811713,9,0,1,,2,D,,A,2,D,,A
20251,05811723,24,0,1,,2,D,,A,2,D,,A
20251,05811763,11,0,1,,2,D,,A,2,D,,A
20251,05811773,25,0,1,,2,D,,A,2,D,,A
20251,05811803,54,0,1,,2,D,,A,2,D,,A
20251,05811823,17,0,1,,2,D,,A,2,D,,A
20251,05811843,41,0,1,,2,D,,A,2,D,,A
20251,05811873,34,0,1,,2,D,,A,2,D,,A
20251,05811893,29,0,1,,2,D,,A,2,D,,A
20251,05811983,71,0,1,,2,D,,A,2,D,,A
20251,05812013,24,0,1,,2,D,,A,2,D,,A
20251,05812023,32,0,1,,2,D,,A,2,D,,A
20251,05812033,51,0,1,,2,D,,A,2,D,,A
20251,05812043,21,0,1,,2,D,,A,2,D,,A
20251,05812093,20,0,1,,2,D,,A,2,D,,A
20251,05812113,48,0,1,,2,D,,A,2,D,,A
20251,05812133,21,0,1,,2,D,,A,2,D,,A
20251,05812153,15,0,1,,2,D,,A,2,D,,A
20251,05812183,14,0,1,,2,D,,A,2,D,,A
20251,05812243,48,0,1,,2,D,,A,2,D,,A
20251,05812263,18,0,1,,2,D,,A,2,D,,A
20251,05812273,24,0,1,,2,D,,A,2,D,,A
20251,05812283,47,0,1,,2,D,,A,2,D,,A
20251,05812293,27,0,1,,2,D,,A,2,D,,A
20251,05812303,44,0,1,,2,D,,A,2,D,,A
20251,05812383,19,0,1,,2,D,,A,2,D,,A
20251,05812393,36,0,1,,2,D,,A,1,D,100,D
20251,05812413,55,0,1,,2,D,,A,2,D,,A
20251,05812433,34,0,1,,2,D,,A,2,D,,A
20251,05812443,76,0,1,,2,D,,A,2,D,,A
20251,05812453,23,0,1,,2,D,,A,2,D,,A
20251,05812483,74,0,1,,2,D,,A,2,D,,A
20251,05812543,19,0,1,,2,D,,A,2,D,,A
20251,05812563,36,0,1,,2,D,,A,2,D,,A
20251,05812573,26,0,1,,2,D,,A,2,D,,A
20251,05812593,47,0,1,,2,D,,A,2,D,,A
20251,05812673,25,0,1,,2,D,,A,2,D,,A
20251,05812703,31,0,1,,2,D,,A,2,D,,A
20251,05812743,39,0,1,,2,D,,A,2,D,,A
20251,05812763,36,0,1,,2,D,,A,2,D,,A
20251,05812783,60,0,1,,2,D,,A,2,D,,A
20251,05812833,27,0,1,,2,D,,A,2,D,,A
20251,05812873,29,0,1,,2,D,,A,2,D,,A
20251,05812923,45,0,1,,2,D,,A,2,D,,A
20251,05813003,14,0,1,,2,D,,A,2,D,,A
20251,05813013,21,0,1,,2,D,,A,2,D,,A
20251,05813043,52,0,1,,2,D,,A,2,D,,A
20251,05813063,52,0,1,,2,D,,A,2,D,,A
20251,05813093,62,0,1,,2,D,,A,2,D,,A
20251,05813103,28,0,1,,2,D,,A,2,D,,A
20251,05813143,48,0,1,,2,D,,A,2,D,,A
20251,05813173,19,0,1,,2,D,,A,2,D,,A
20251,05813233,21,0,1,,2,D,,A,2,D,,A
20251,05813243,16,0,1,,2,D,,A,2,D,,A
20251,05813253,37,0,1,,2,D,,A,2,D,,A
20251,05813263,40,0,1,,2,D,,A,2,D,,A
20251,05813293,23,0,1,,2,D,,A,2,D,,A
20251,05813303,45,0,1,,2,D,,A,2,D,,A
20251,05813313,22,0,1,,2,D,,A,2,D,,A
20251,05813323,37,0,1,,2,D,,A,2,D,,A
20251,05813413,34,0,1,,2,D,,A,2,D,,A
20251,05813433,23,0,1,,2,D,,A,2,D,,A
20251,05813453,32,0,1,,2,D,,A,2,D,,A
20251,05813513,25,0,1,,2,D,,A,2,D,,A
20251,05813563,19,0,1,,2,D,,A,2,D,,A
20251,05813583,37,0,1,,2,D,,A,2,D,,A
20251,05813613,27,0,1,,2,D,,A,2,D,,A
20251,05813633,45,0,1,,2,D,,A,2,D,,A
20251,05813673,17,0,1,,2,D,,A,2,D,,A
20251,05813713,51,0,1,,2,D,,A,2,D,,A
20251,05813753,47,0,1,,2,D,,A,2,D,,A
20251,05813773,49,0,1,,2,D,,A,2,D,,A
20251,05813803,25,0,1,,2,D,,A,2,D,,A
20251,05813823,10,0,1,,2,D,,A,2,D,,A
20251,05813853,56,0,1,,2,D,,A,2,D,,A
20251,05813863,40,0,1,,2,D,,A,2,D,,A
20251,05813873,12,0,1,,2,D,,A,2,D,,A
20251,05813933,17,0,1,,2,D,,A,1,D,100,D
20251,05813953,17,0,1,,2,D,,A,2,D,,A
20251,05813973,29,0,1,,2,D,,A,2,D,,A
20251,05813983,48,0,1,,2,D,,A,2,D,,A
20251,05813993,65,0,1,,2,D,,A,2,D,,A
20251,05814003,33,0,1,,2,D,,A,2,D,,A
20251,05814023,38,0,1,,2,D,,A,2,D,,A
20251,05814033,10,0,1,,2,D,,A,2,D,,A
20251,05814043,18,0,1,,2,D,,A,2,D,,A
20251,05814053,48,0,1,,2,D,,A,2,D,,A
20251,05814073,16,0,1,,2,D,,A,2,D,,A
20251,05814103,13,0,1,,2,D,,A,2,D,,A
20251,05814133,21,0,1,,2,D,,A,2,D,,A
20251,05814173,41,0,1,,2,D,,A,2,D,,A
20251,05814223,19,0,1,,2,D,,A,2,D,,A
20251,05814233,35,0,1,,2,D,,A,2,D,,A
20251,05814243,29,0,1,,2,D,,A,2,D,,A
20251,05814273,47,0,1,,2,D,,A,2,D,,A
20251,05814283,53,0,1,,2,D,,A,2,D,,A
20251,05814303,43,0,1,,2,D,,A,2,D,,A
20251,05814343,34,0,1,,2,D,,A,2,D,,A
20251,05814363,24,0,1,,2,D,,A,2,D,,A
20251,05814403,24,0,1,,2,D,,A,2,D,,A
20251,05814434,23,0,1,,2,D,,A,2,D,,A
20251,05814473,8,0,1,,2,D,,A,2,D,,A
20251,05814533,15,0,1,,2,D,,A,2,D,,A
20251,05814583,43,0,1,,2,D,,A,2,D,,A
20251,05814613,14,0,1,,2,D,,A,2,D,,A
20251,05814633,33,0,1,,2,D,,A,2,D,,A
20251,05814643,18,0,1,,2,D,,A,2,D,,A
20251,05814683,31,0,1,,2,D,,A,2,D,,A
20251,05814753,55,0,1,,2,D,,A,2,D,,A
20251,05814783,38,0,1,,2,D,,A,2,D,,A
20251,05814793,35,0,1,,2,D,,A,2,D,,A
20251,05814803,29,0,1,,2,D,,A,2,D,,A
20251,05814923,11,0,1,,2,D,,A,2,D,,A
20251,05814943,44,0,1,,2,D,,A,2,D,,A
20251,05814953,32,0,1,,2,D,,A,2,D,,A
20251,05815003,17,0,1,,2,D,,A,2,D,,A
20251,05815023,15,0,1,,2,D,,A,2,D,,A
20251,05815043,34,0,1,,2,D,,A,2,D,,A
20251,05815053,45,0,1,,2,D,,A,2,D,,A
20251,05815173,54,0,1,,2,D,,A,2,D,,A
20251,05815183,60,0,1,,2,D,,A,2,D,,A
20251,05815193,23,0,1,,2,D,,A,2,D,,A
20251,05815213,21,0,1,,2,D,,A,2,D,,A
20251,05815223,11,0,1,,2,D,,A,2,D,,A
20251,05815243,20,0,1,,2,D,,A,2,D,,A
20251,05815283,12,0,1,,2,D,,A,2,D,,A
20251,05815303,34,0,1,,2,D,,A,2,D,,A
20251,05815323,32,0,1,,2,D,,A,2,D,,A
20251,05815343,57,0,1,,2,D,,A,2,D,,A
20251,05815363,15,0,1,,2,D,,A,2,D,,A
20251,05815403,17,0,1,,2,D,,A,2,D,,A
20251,05815423,32,0,1,,2,D,,A,2,D,,A
20251,05815493,32,0,1,,2,D,,A,2,D,,A
20251,05815503,46,0,1,,2,D,,A,2,D,,A
20251,05815513,17,0,1,,2,D,,A,2,D,,A
20251,05815533,18,0,1,,1,D,170,D,2,D,,A
20251,05815613,65,0,1,,2,D,,A,2,D,,A
20251,05815633,20,0,1,,2,D,,A,2,D,,A
20251,05815653,34,0,1,,2,D,,A,2,D,,A
20251,05815693,25,0,1,,2,D,,A,2,D,,A
20251,05815703,33,0,1,,2,D,,A,2,D,,A
20251,05815713,44,0,1,,2,D,,A,2,D,,A
20251,05815723,39,0,1,,2,D,,A,2,D,,A
20251,05815733,59,0,1,,2,D,,A,2,D,,A
20251,05815743,58,0,1,,2,D,,A,2,D,,A
20251,05815753,10,0,1,,2,D,,A,2,D,,A
20251,05815763,13,0,1,,2,D,,A,2,D,,A
20251,05815773,27,0,1,,2,D,,A,2,D,,A
20251,05815803,52,0,1,,2,D,,A,2,D,,A
20251,05815853,33,0,1,,2,D,,A,2,D,,A
20251,05815863,15,0,1,,2,D,,A,2,D,,A
20251,05815893,49,0,1,,2,D,,A,2,D,,A
20251,05815913,28,0,1,,2,D,,A,2,D,,A
20251,05815933,27,0,1,,2,D,,A,2,D,,A
20251,05815943,35,0,1,,2,D,,A,2,D,,A
20251,05815963,21,0,1,,2,D,,A,2,D,,A
20251,05815973,19,0,1,,2,D,,A,2,D,,A
20251,05816043,18,0,1,,2,D,,A,2,D,,A
20251,05816123,22,0,1,,2,D,,A,2,D,,A
20251,05816143,50,0,1,,2,D,,A,2,D,,A
20251,05816153,21,0,1,,2,D,,A,2,D,,A
20251,05816163,21,0,1,,2,D,,A,2,D,,A
20251,05816183,24,0,1,,2,D,,A,2,D,,A
20251,05816233,46,0,1,,2,D,,A,2,D,,A
20251,05816243,29,0,1,,2,D,,A,2,D,,A
20251,05816273,51,0,1,,2,D,,A,2,D,,A
20251,05816293,23,0,1,,2,D,,A,2,D,,A
20251,05816353,30,0,1,,2,D,,A,2,D,,A
20251,05816363,35,0,1,,1,D,32,D,2,D,,A
20251,05816383,28,0,1,,2,D,,A,2,D,,A
20251,05816393,25,0,1,,2,D,,A,2,D,,A
20251,05816403,18,0,1,,2,D,,A,2,D,,A
20251,05816433,37,0,1,,2,D,,A,2,D,,A
20251,05816463,10,0,1,,2,D,,A,2,D,,A
20251,05816543,24,0,1,,2,D,,A,2,D,,A
20251,05816583,31,0,1,,2,D,,A,2,D,,A
20251,05816593,36,0,1,,2,D,,A,2,D,,A
20251,05816613,38,0,1,,2,D,,A,2,D,,A
20251,05816623,16,0,1,,2,D,,A,2,D,,A
20251,05816633,29,0,1,,2,D,,A,2,D,,A
20251,05816663,26,0,1,,2,D,,A,2,D,,A
20251,05816703,34,0,1,,2,D,,A,2,D,,A
20251,05816743,18,0,1,,2,D,,A,2,D,,A
20251,05816763,22,0,1,,2,D,,A,2,D,,A
20251,05816773,18,0,1,,2,D,,A,2,D,,A
20251,05816783,48,0,1,,2,D,,A,2,D,,A
20251,05816793,21,0,1,,2,D,,A,2,D,,A
20251,05816833,16,0,1,,2,D,,A,2,D,,A
20251,05816873,28,0,1,,2,D,,A,2,D,,A
20251,05816933,50,0,1,,2,D,,A,2,D,,A
20251,05816953,38,0,1,,1,D,10,D,2,D,,A
20251,05816963,19,0,1,,2,D,,A,2,D,,A
20251,05816983,41,0,1,,2,D,,A,2,D,,A
20251,05817003,39,0,1,,2,D,,A,2,D,,A
20251,05817023,30,0,1,,2,D,,A,2,D,,A
20251,05817053,68,0,1,,2,D,,A,2,D,,A
20251,05817063,23,0,1,,2,D,,A,2,D,,A
20251,05817093,56,0,1,,2,D,,A,2,D,,A
20251,05817153,45,0,1,,2,D,,A,2,D,,A
20251,05817173,62,0,1,,2,D,,A,2,D,,A
20251,05817183,24,0,1,,2,D,,A,2,D,,A
20251,05817203,24,0,1,,2,D,,A,2,D,,A
20251,05817233,29,0,1,,2,D,,A,2,D,,A
20251,05817253,32,0,1,,2,D,,A,2,D,,A
20251,05817313,11,0,1,,2,D,,A,2,D,,A
20251,05817393,41,0,1,,2,D,,A,2,D,,A
20251,05817403,20,0,1,,2,D,,A,2,D,,A
20251,05817413,37,0,1,,2,D,,A,2,D,,A
20251,05817483,24,0,1,,2,D,,A,2,D,,A
20251,05817493,26,0,1,,2,D,,A,2,D,,A
20251,05817543,18,0,1,,2,D,,A,2,D,,A
20251,05817553,38,0,1,,2,D,,A,2,D,,A
20251,05817603,19,0,1,,2,D,,A,2,D,,A
20251,05817623,46,0,1,,2,D,,A,2,D,,A
20251,05817693,20,0,1,,2,D,,A,2,D,,A
20251,05817713,31,0,1,,2,D,,A,2,D,,A
20251,05817733,49,0,1,,2,D,,A,2,D,,A
20251,05817753,57,0,1,,2,D,,A,2,D,,A
20251,05817783,22,0,1,,2,D,,A,2,D,,A
20251,05817793,18,0,1,,2,D,,A,2,D,,A
20251,05817973,41,0,1,,2,D,,A,2,D,,A
20251,05817993,13,0,1,,2,D,,A,2,D,,A
20251,05818023,28,0,1,,2,D,,A,2,D,,A
20251,05818063,40,0,1,,2,D,,A,2,D,,A
20251,05818133,35,0,1,,2,D,,A,2,D,,A
20251,05818163,21,0,1,,2,D,,A,2,D,,A
20251,05818173,33,0,1,,2,D,,A,2,D,,A
20251,05818183,35,0,1,,2,D,,A,2,D,,A
20251,05818203,44,0,1,,2,D,,A,2,D,,A
20251,05818243,59,0,1,,2,D,,A,2,D,,A
20251,05818253,19,0,1,,2,D,,A,2,D,,A
20251,05818273,23,0,1,,2,D,,A,2,D,,A
20251,05818293,39,0,1,,2,D,,A,2,D,,A
20251,05818313,25,0,1,,2,D,,A,1,D,22,D
20251,05818323,52,0,1,,2,D,,A,2,D,,A
20251,05818403,20,0,1,,2,D,,A,2,D,,A
20251,05818443,48,0,1,,2,D,,A,2,D,,A
20251,05818463,20,0,1,,2,D,,A,2,D,,A
20251,05818493,26,0,1,,2,D,,A,2,D,,A
20251,05818513,33,0,1,,2,D,,A,2,D,,A
20251,05818523,38,0,1,,2,D,,A,2,D,,A
20251,05818543,35,0,1,,2,D,,A,2,D,,A
20251,05818564,42,0,1,,2,D,,A,2,D,,A
20251,05818583,29,0,1,,2,D,,A,2,D,,A
20251,05818593,17,0,1,,2,D,,A,2,D,,A
20251,05818673,47,0,1,,2,D,,A,2,D,,A
20251,05818683,27,0,1,,2,D,,A,2,D,,A
20251,05818753,36,0,1,,2,D,,A,2,D,,A
20251,05818763,31,0,1,,2,D,,A,2,D,,A
20251,05818803,38,0,1,,2,D,,A,2,D,,A
20251,05818853,38,0,1,,2,D,,A,2,D,,A
20251,05818893,43,0,1,,2,D,,A,2,D,,A
20251,05818903,24,0,1,,2,D,,A,2,D,,A
20251,05818913,48,0,1,,2,D,,A,2,D,,A
20251,05818923,27,0,1,,2,D,,A,2,D,,A
20251,05819073,21,0,1,,2,D,,A,2,D,,A
20251,05819113,25,0,1,,2,D,,A,2,D,,A
20251,05819133,23,0,1,,2,D,,A,2,D,,A
20251,05819153,27,0,1,,2,D,,A,2,D,,A
20251,05819183,39,0,1,,2,D,,A,2,D,,A
20251,05819203,22,0,1,,2,D,,A,2,D,,A
20251,05819213,64,0,1,,2,D,,A,2,D,,A
20251,05819223,19,0,1,,2,D,,A,2,D,,A
20251,05819233,25,0,1,,2,D,,A,2,D,,A
20251,05819263,35,0,1,,2,D,,A,2,D,,A
20251,05819293,37,0,1,,2,D,,A,2,D,,A
20251,05819313,45,0,1,,2,D,,A,2,D,,A
