QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CGTEXPW,CGTEXPW_,OTOBQ,OTOBQ_,JFDBAWQV,JFDB_WQV,JALCHMQV,JALC_MQV,JGREXPQV,JGRE_PQV,JCGEXPQV,JCGE_PQV,JOTOBQV,JOTOBQV_,JFDGFTQV,JFDG_TQV,CGTPURCH,OTBPURCH
20251,05678864,3,0,1,2,D,2,D,650,D,0,D,1950,D,,A,,A,0,D,,
20251,05678874,16,0,1,2,D,2,D,2431,D,0,D,2561,D,,A,,A,0,D,,
20251,05678914,7,0,1,2,D,1,D,390,D,0,D,2080,D,,A,130,D,200,D,,
20251,05678964,3,0,1,2,D,2,D,0,D,0,D,1040,D,,A,,A,0,D,,
20251,05678974,8,0,1,1,D,2,D,650,D,0,D,2600,D,910,D,,A,0,D,,
20251,05679034,7,0,1,2,D,2,D,520,D,39,D,910,D,,A,,A,300,D,,
20251,05679144,8,0,1,2,D,2,D,1430,D,0,D,1950,D,,A,,A,0,D,,
20251,05679164,3,0,1,2,D,2,D,0,D,0,D,2600,D,,A,,A,0,D,,
20251,05679174,4,0,1,2,D,2,D,104,D,0,D,1300,D,,A,,A,0,D,,
20251,05679184,3,0,1,2,D,2,D,3900,D,0,D,5200,D,,A,,A,0,D,,
20251,05679194,5,0,1,1,D,1,D,0,D,0,D,1300,D,104,D,130,D,100,D,,
20251,05679244,8,0,1,2,D,2,D,1950,D,260,D,7150,D,,A,,A,0,D,,
20251,05679274,3,0,1,2,D,2,D,390,D,0,D,1170,D,,A,,A,0,D,,
20251,05679284,9,0,1,2,D,2,D,1521,D,0,D,2301,D,,A,,A,0,D,,
20251,05679364,4,0,1,2,D,2,D,650,D,65,D,4550,D,,A,,A,0,D,,
20251,05679384,9,0,1,2,D,2,D,1950,D,130,D,5850,D,,A,,A,270,D,,
20251,05679424,12,0,1,2,D,2,D,2600,D,455,D,5850,D,,A,,A,100,D,,
20251,05679434,6,0,1,2,D,2,D,1300,D,0,D,2275,D,,A,,A,100,D,,
20251,05679454,3,0,1,2,D,2,D,650,D,260,D,1300,D,,A,,A,0,D,,
20251,05679504,5,0,1,2,D,2,D,624,D,0,D,1352,D,,A,,A,0,D,,
20251,05679534,5,0,1,1,D,2,D,0,D,0,D,650,D,325,D,,A,0,D,,
20251,05679564,6,0,1,2,D,2,D,1950,D,390,D,3900,D,,A,,A,100,D,,
20251,05679594,3,0,1,2,D,2,D,0,D,0,D,1300,D,,A,,A,0,D,,
20251,05679614,5,0,1,2,D,1,D,0,D,0,D,7150,D,,A,806,D,0,D,,
20251,05679624,6,0,1,2,D,2,D,260,D,65,D,2275,D,,A,,A,0,D,,
20251,05679684,3,0,1,2,D,2,D,780,D,260,D,1040,D,,A,,A,0,D,,
20251,05679754,5,0,1,2,D,2,D,0,D,0,D,4550,D,,A,,A,231,F,,
20251,05679844,9,0,1,2,D,2,D,3900,D,0,D,3900,D,,A,,A,0,D,,
20251,05679884,10,0,1,2,D,2,D,429,D,91,D,2301,D,,A,,A,16,D,,
20251,05679894,7,0,1,2,D,2,D,585,D,0,D,2600,D,,A,,A,0,D,,
20251,05679924,3,0,1,2,D,2,D,520,D,0,D,780,D,,A,,A,40,D,,
20251,05679974,4,0,1,2,D,2,D,650,D,520,D,1625,D,,A,,A,0,D,,
20251,05680074,5,0,1,2,D,2,D,0,D,325,D,2600,D,,A,,A,0,D,,
20251,05680104,3,0,1,2,D,2,D,325,D,0,D,1170,D,,A,,A,0,D,,
20251,05680114,4,0,1,2,D,2,D,1300,D,325,D,1300,D,,A,,A,0,D,,
20251,05680184,4,0,1,2,D,2,D,520,D,0,D,975,D,,A,,A,0,D,,
20251,05680204,3,0,1,2,D,2,D,260,D,0,D,2600,D,,A,,A,0,D,,
20251,05680244,14,0,1,2,D,2,D,312,D,429,D,2613,D,,A,,A,18,D,,
20251,05680254,10,0,1,2,D,2,D,1300,D,0,D,3250,D,,A,,A,200,D,,
20251,05680284,5,0,1,2,D,2,D,975,D,0,D,1300,D,,A,,A,0,D,,
20251,05680314,6,0,1,1,D,2,D,2600,D,0,D,3250,D,650,D,,A,900,D,,
20251,05680324,11,0,1,2,D,2,D,1950,D,650,D,5200,D,,A,,A,200,D,,
20251,05680384,4,0,1,2,D,2,D,0,D,0,D,6500,D,,A,,A,0,D,,
20251,05680444,3,0,1,2,D,2,D,2340,D,0,D,2340,D,,A,,A,0,D,,
20251,05680464,5,0,1,2,D,2,D,1170,D,0,D,975,D,,A,,A,0,D,,
20251,05680474,7,0,1,2,D,2,D,4550,D,0,D,390,D,,A,,A,0,D,,
20251,05680494,6,0,1,2,D,2,D,533,D,0,D,1703,D,,A,,A,0,D,,
20251,05680534,3,0,1,2,D,2,D,2600,D,0,D,2600,D,,A,,A,0,D,,
20251,05680564,7,0,1,2,D,2,D,1300,D,0,D,3900,D,,A,,A,100,D,,
20251,05680624,5,0,1,2,D,2,D,1625,D,650,D,1976,D,,A,,A,0,D,,
20251,05680634,4,0,1,2,D,2,D,1040,D,0,D,4680,D,,A,,A,0,D,,
20251,05680694,7,0,1,2,D,2,D,2210,D,650,D,2730,D,,A,,A,12,D,,
20251,05680704,4,0,1,2,D,1,D,650,D,0,D,3900,D,,A,130,D,0,D,,
20251,05680724,6,0,1,2,D,2,D,1625,D,0,D,7150,D,,A,,A,0,D,,
20251,05680774,5,0,1,2,D,2,D,0,D,0,D,1430,D,,A,,A,0,D,,
20251,05680804,6,0,1,2,D,2,D,780,D,0,D,2275,D,,A,,A,0,D,,
20251,05680834,6,0,1,2,D,2,D,1560,D,390,D,1950,D,,A,,A,450,D,,
20251,05680884,4,0,1,2,D,2,D,1475,F,650,D,2340,D,,A,,A,0,D,,
20251,05680924,5,0,1,2,D,2,D,585,D,0,D,1105,D,,A,,A,50,D,,
20251,05680934,3,0,1,2,D,2,D,650,D,0,D,1950,D,,A,,A,0,D,,
20251,05680994,3,0,1,2,D,2,D,0,D,0,D,1222,D,,A,,A,0,D,,
20251,05681034,7,0,1,2,D,2,D,975,D,325,D,3900,D,,A,,A,500,D,,
20251,05681044,3,0,1,2,D,2,D,780,D,260,D,1300,D,,A,,A,0,D,,
20251,05681054,11,0,1,2,D,2,D,585,D,0,D,962,D,,A,,A,25,D,,
20251,05681074,8,0,1,2,D,2,D,3250,D,130,D,6500,D,,A,,A,0,D,,
20251,05681084,11,0,1,2,D,2,D,585,D,169,D,1885,D,,A,,A,0,D,,
20251,05681094,3,0,1,2,D,2,D,650,D,0,D,1950,D,,A,,A,0,D,,
20251,05681194,3,0,1,1,D,2,D,0,D,0,D,975,D,325,D,,A,0,D,,
20251,05681214,15,0,1,2,D,2,D,0,D,0,D,1300,D,,A,,A,0,D,,
20251,05681224,3,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,0,D,,
20251,05681254,3,0,1,2,D,2,D,0,D,0,D,1560,D,,A,,A,0,D,,
20251,05681264,5,0,1,2,D,2,D,0,D,0,D,2600,D,,A,,A,0,D,,
20251,05681274,8,0,1,2,D,2,D,1300,D,0,D,1300,D,,A,,A,0,D,,
20251,05681314,3,0,1,2,D,2,D,0,D,0,D,0,D,,A,,A,0,D,,
20251,05681324,3,0,1,2,D,2,D,520,D,0,D,3250,D,,A,,A,0,D,,
20251,05681334,4,0,1,2,D,2,D,780,D,0,D,1950,D,,A,,A,0,D,,
20251,05681354,4,0,1,2,D,2,D,1300,D,0,D,3900,D,,A,,A,0,D,,
20251,05681414,6,0,1,2,D,2,D,1625,D,520,D,2106,D,,A,,A,0,D,,
20251,05681444,5,0,1,2,D,2,D,1300,D,130,D,3250,D,,A,,A,300,D,,
20251,05681454,3,0,1,2,D,2,D,0,D,0,D,1040,D,,A,,A,0,D,,
20251,05681534,7,0,1,2,D,2,D,975,D,325,D,1170,D,,A,,A,0,D,,
20251,05681564,3,0,1,2,D,2,D,1040,D,0,D,2340,D,,A,,A,0,D,,
20251,05681634,10,0,1,1,D,2,D,156,D,0,D,1300,D,390,D,,A,500,D,,
20251,05681674,4,0,1,2,D,2,D,0,D,1300,D,1040,D,,A,,A,0,D,,
20251,05681714,7,0,1,2,D,2,D,910,D,520,D,2600,D,,A,,A,100,D,,
20251,05681734,6,0,1,2,D,2,D,520,D,0,D,650,D,,A,,A,0,D,,
20251,05681884,4,0,1,2,D,2,D,130,D,0,D,650,D,,A,,A,0,D,,
20251,05681924,3,0,1,2,D,2,D,1300,D,650,D,3250,D,,A,,A,0,D,,
20251,05681944,3,0,1,2,D,2,D,1300,D,0,D,6500,D,,A,,A,0,D,,
20251,05682034,3,0,1,2,D,2,D,780,D,0,D,3900,D,,A,,A,0,D,,
20251,05682044,6,0,1,2,D,2,D,364,D,0,D,832,D,,A,,A,0,D,,
20251,05682084,3,0,1,2,D,2,D,1300,D,0,D,2600,D,,A,,A,0,D,,
20251,05682144,3,0,1,2,D,2,D,2600,D,325,D,1950,D,,A,,A,0,D,,
20251,05682194,6,0,1,2,D,2,D,650,D,0,D,2925,D,,A,,A,0,D,,
20251,05682204,3,0,1,2,D,2,D,325,D,0,D,1300,D,,A,,A,0,D,,
20251,05682214,4,0,1,2,D,2,D,2171,D,0,D,7371,D,,A,,A,0,D,,
20251,05682234,3,0,1,2,D,2,D,0,D,0,D,2600,D,,A,,A,0,D,,
20251,05682344,6,0,1,1,D,2,D,975,D,260,D,2600,D,65,D,,A,0,D,2,
20251,05682364,4,0,1,2,D,2,D,78,D,0,D,1950,D,,A,,A,0,D,,
20251,05682374,7,0,1,2,D,2,D,1300,D,390,D,1300,D,,A,,A,0,D,,
20251,05682404,6,0,1,2,D,2,D,650,D,221,D,1300,D,,A,,A,300,D,,
20251,05682414,8,0,1,2,D,2,D,650,D,0,D,2379,D,,A,,A,90,D,,
20251,05682434,4,0,1,1,D,2,D,325,D,0,D,3510,D,130,D,,A,0,D,,
20251,05682474,11,0,1,2,D,2,D,1300,D,260,D,9100,D,,A,,A,0,D,,
20251,05682504,5,0,1,2,D,2,D,1300,D,0,D,1300,D,,A,,A,0,D,,
20251,05682514,5,0,1,2,D,2,D,3900,D,325,D,2600,D,,A,,A,0,D,,
20251,05682554,3,0,1,2,D,2,D,325,D,0,D,1690,D,,A,,A,30,D,,
20251,05682664,4,0,1,2,D,2,D,1170,D,0,D,2860,D,,A,,A,0,D,,
20251,05682724,3,0,1,2,D,2,D,455,D,0,D,845,D,,A,,A,40,D,,
20251,05682754,6,0,1,2,D,2,D,650,D,0,D,1040,D,,A,,A,0,D,,
20251,05682774,3,0,1,1,D,2,D,650,D,0,D,650,D,520,D,,A,0,D,,
20251,05682784,5,0,1,2,D,2,D,650,D,0,D,2600,D,,A,,A,0,D,,
20251,05682794,8,0,1,2,D,2,D,520,D,0,D,1170,D,,A,,A,0,D,,
20251,05682804,3,0,1,2,D,2,D,0,D,0,D,1950,D,,A,,A,0,D,,
20251,05682814,4,0,1,2,D,1,D,2275,D,780,D,1300,D,,A,260,D,0,D,,
20251,05682824,6,0,1,2,D,2,D,650,D,390,D,5200,D,,A,,A,0,D,,
20251,05682844,5,0,1,2,D,2,D,780,D,0,D,975,D,,A,,A,0,D,,
20251,05682864,5,0,1,2,D,2,D,0,D,65,D,2600,D,,A,,A,0,D,,
20251,05682904,7,0,1,2,D,2,D,585,D,0,D,650,D,,A,,A,0,D,,
20251,05682944,4,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,0,D,,
20251,05682954,10,0,1,2,D,1,D,2600,D,650,D,1300,D,,A,130,D,300,D,,
20251,05682984,4,0,1,2,D,2,D,520,D,325,D,2925,D,,A,,A,100,D,,
20251,05683024,4,0,1,2,D,2,D,3900,D,0,D,3250,D,,A,,A,500,D,,
20251,05683034,16,0,1,2,D,2,D,1950,D,260,D,4160,D,,A,,A,100,D,,
20251,05683054,6,0,1,1,D,2,D,3900,D,390,D,1950,D,208,D,,A,0,D,,
20251,05683074,5,0,1,2,D,2,D,130,D,0,D,247,D,,A,,A,0,D,,
20251,05683104,4,0,1,2,D,2,D,1950,D,0,D,3900,D,,A,,A,0,D,,
20251,05683154,3,0,1,2,D,2,D,260,D,0,D,1820,D,,A,,A,0,D,,
20251,05683164,3,0,1,1,D,2,D,2600,D,650,D,4550,D,156,D,,A,0,D,,
20251,05683204,6,0,1,2,D,2,D,0,D,26,D,650,D,,A,,A,0,D,,
20251,05683254,5,0,1,2,D,2,D,0,D,0,D,2600,D,,A,,A,0,D,,
20251,05683264,5,0,1,2,D,2,D,260,D,0,D,1300,D,,A,,A,0,D,,
20251,05683294,3,0,1,2,D,2,D,1300,D,0,D,2925,D,,A,,A,0,D,,
20251,05683344,5,0,1,1,D,2,D,0,D,0,D,1300,D,975,D,,A,0,D,,
20251,05683394,11,0,1,2,D,2,D,650,D,650,D,3575,D,,A,,A,200,D,,
20251,05683414,3,0,1,2,D,2,D,0,D,0,D,2600,D,,A,,A,0,D,,
20251,05683424,11,0,1,2,D,2,D,5200,D,0,D,2600,D,,A,,A,2000,D,,
20251,05683474,3,0,1,2,D,2,D,325,D,0,D,3575,D,,A,,A,0,D,,
20251,05683494,6,0,1,2,D,2,D,650,D,0,D,1950,D,,A,,A,0,D,,
20251,05683504,5,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,0,D,,
20251,05683564,5,0,1,2,D,2,D,975,D,260,D,2600,D,,A,,A,0,D,,
20251,05683604,16,0,1,2,D,2,D,1144,D,481,D,2886,D,,A,,A,597,D,,
20251,05683644,3,0,1,2,D,2,D,325,D,0,D,1300,D,,A,,A,0,D,,
20251,05683654,5,0,1,2,D,2,D,1300,D,65,D,3250,D,,A,,A,0,D,,
20251,05683684,3,0,1,2,D,2,D,2600,D,1040,D,2600,D,,A,,A,100,D,,
20251,05683734,6,0,1,2,D,2,D,130,D,0,D,1950,D,,A,,A,0,D,,
20251,05683744,3,0,1,2,D,2,D,1300,D,0,D,4550,D,,A,,A,0,D,,
20251,05683774,3,0,1,2,D,2,D,520,D,0,D,1885,D,,A,,A,0,D,,
20251,05683784,23,0,1,2,D,2,D,546,D,0,D,1300,D,,A,,A,150,D,,
20251,05683814,5,0,1,2,D,2,D,2600,D,260,D,4550,D,,A,,A,600,D,,
20251,05683864,7,0,1,2,D,2,D,650,D,0,D,1625,D,,A,,A,0,D,,
20251,05683874,3,0,1,2,D,2,D,1212,F,374,F,2177,F,,A,,A,224,F,,
20251,05683894,7,0,1,2,D,2,D,1950,D,390,D,1560,D,,A,,A,0,D,,
20251,05683924,5,0,1,2,D,2,D,390,D,0,D,650,D,,A,,A,100,D,,
20251,05683944,9,0,1,2,D,2,D,3900,D,0,D,4550,D,,A,,A,100,D,,
20251,05683994,13,0,1,2,D,2,D,1560,D,0,D,3575,D,,A,,A,0,D,,
20251,05684004,7,0,1,2,D,2,D,1300,D,0,D,1950,D,,A,,A,0,D,,
20251,05684024,4,0,1,2,D,2,D,0,D,156,D,975,D,,A,,A,0,D,,
20251,05684044,6,0,1,2,D,2,D,2600,D,0,D,3640,D,,A,,A,0,D,,
20251,05684064,3,0,1,1,D,2,D,1300,D,65,D,2925,D,234,D,,A,130,D,,
20251,05684114,5,0,1,2,D,2,D,390,D,0,D,2340,D,,A,,A,0,D,,
20251,05684124,3,0,1,2,D,2,D,780,D,0,D,975,D,,A,,A,30,D,,
20251,05684154,4,0,1,1,D,2,D,0,D,0,D,2600,D,390,D,,A,0,D,,
20251,05684164,5,0,1,2,D,1,D,1300,D,0,D,11700,D,,A,325,D,75,D,,
20251,05684184,4,0,1,2,D,2,D,1300,D,0,D,1040,D,,A,,A,0,D,,
20251,05684214,7,0,1,2,D,2,D,2600,D,650,D,3250,D,,A,,A,0,D,,
20251,05684264,5,0,1,2,D,2,D,325,D,0,D,1300,D,,A,,A,100,D,,
20251,05684304,4,0,1,2,D,2,D,2600,D,0,D,1040,D,,A,,A,0,D,,
20251,05684334,9,0,1,2,D,2,D,325,D,0,D,975,D,,A,,A,180,D,,
20251,05684344,6,0,1,2,D,2,D,0,D,0,D,975,D,,A,,A,0,D,,
20251,05684424,8,0,1,2,D,2,D,1950,D,390,D,1560,D,,A,,A,0,D,,
20251,05684444,8,0,1,2,D,2,D,221,D,0,D,1209,D,,A,,A,0,D,,
20251,05684494,3,0,1,2,D,2,D,650,D,0,D,1950,D,,A,,A,0,D,,
20251,05684544,14,0,1,2,D,2,D,325,D,0,D,585,D,,A,,A,0,D,,
20251,05684564,5,0,1,2,D,2,D,65,D,65,D,2600,D,,A,,A,0,D,,
20251,05684594,5,0,1,2,D,2,D,1040,D,208,D,1950,D,,A,,A,150,D,,
20251,05684634,4,0,1,2,D,2,D,650,D,0,D,2275,D,,A,,A,0,D,,
20251,05684674,4,0,1,2,D,2,D,1820,D,1209,D,2860,D,,A,,A,1200,D,,
20251,05684714,6,0,1,2,D,2,D,0,D,0,D,1625,D,,A,,A,0,D,,
20251,05684724,4,0,1,2,D,2,D,715,D,360,F,1950,D,,A,,A,20,D,,
20251,05684734,9,0,1,2,D,2,D,130,D,0,D,5200,D,,A,,A,120,D,,
20251,05684784,5,0,1,2,D,2,D,1430,D,325,D,4550,D,,A,,A,0,D,,
20251,05684894,4,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,150,D,,
20251,05684914,5,0,1,1,D,2,D,650,D,65,D,2925,D,780,D,,A,0,D,,
20251,05684934,6,0,1,2,D,2,D,260,D,0,D,975,D,,A,,A,0,D,,
20251,05685014,4,0,1,2,D,2,D,1625,D,260,D,3510,D,,A,,A,350,D,,
20251,05685034,7,0,1,2,D,2,D,52,D,0,D,65,D,,A,,A,0,D,,
20251,05685104,11,0,1,2,D,2,D,65,D,0,D,1560,D,,A,,A,0,D,,
20251,05685144,7,0,1,2,D,2,D,650,D,0,D,1950,D,,A,,A,0,D,,
20251,05685224,5,0,1,2,D,2,D,650,D,0,D,2600,D,,A,,A,0,D,,
20251,05685234,3,0,1,2,D,2,D,1300,D,65,D,2340,D,,A,,A,0,D,,
20251,05685244,4,0,1,2,D,2,D,975,D,0,D,780,D,,A,,A,0,D,,
20251,05685264,6,0,1,2,D,2,D,3900,D,0,D,3250,D,,A,,A,150,D,,
20251,05685274,4,0,1,2,D,2,D,0,D,0,D,585,D,,A,,A,0,D,,
20251,05685284,4,0,1,2,D,1,D,0,D,0,D,780,D,,A,780,D,0,D,,
20251,05685294,4,0,1,2,D,2,D,975,D,0,D,1300,D,,A,,A,400,D,,
20251,05685364,3,0,1,2,D,2,D,650,D,0,D,3250,D,,A,,A,0,D,,
20251,05685394,4,0,1,2,D,2,D,1950,D,0,D,2600,D,,A,,A,0,D,,
20251,05685474,3,0,1,2,D,2,D,975,D,0,D,650,D,,A,,A,0,D,,
20251,05685484,7,0,1,2,D,2,D,0,D,0,D,6435,D,,A,,A,0,D,,
20251,05685604,9,0,1,2,D,2,D,390,D,0,D,1300,D,,A,,A,0,D,,
20251,05685614,3,0,1,2,D,2,D,1950,D,0,D,1040,D,,A,,A,0,D,,
20251,05685644,6,0,1,2,D,2,D,2600,D,0,D,6500,D,,A,,A,0,D,,
20251,05685664,4,0,1,2,D,2,D,1950,D,0,D,2600,D,,A,,A,400,D,,
20251,05685674,6,0,1,2,D,2,D,650,D,130,D,1105,D,,A,,A,60,D,,
20251,05685684,9,0,1,2,D,2,D,2210,D,0,D,1625,D,,A,,A,0,D,,
20251,05685704,3,0,1,2,D,2,D,0,D,0,D,1755,D,,A,,A,0,D,,
20251,05685724,4,0,1,2,D,2,D,3250,D,0,D,2925,D,,A,,A,0,D,,
20251,05685784,3,0,1,2,D,2,D,390,D,1300,D,1560,D,,A,,A,0,D,,
20251,05685814,4,0,1,2,D,2,D,780,D,0,D,1950,D,,A,,A,0,D,,
20251,05685854,3,0,1,1,D,2,D,0,D,0,D,299,D,104,D,,A,0,D,,
20251,05685884,4,0,1,2,D,2,D,0,D,78,D,2730,D,,A,,A,75,D,,
20251,05685894,5,0,1,2,D,2,D,1040,D,0,D,1950,D,,A,,A,0,D,,
20251,05685914,3,0,1,2,D,2,D,650,D,0,D,975,D,,A,,A,0,D,,
20251,05685924,3,0,1,2,D,2,D,0,D,0,D,1820,D,,A,,A,0,D,,
20251,05685984,15,0,1,2,D,2,D,1950,D,0,D,3250,D,,A,,A,160,D,,
20251,05686004,5,0,1,2,D,2,D,286,D,0,D,4550,D,,A,,A,0,D,,
20251,05686014,10,0,1,2,D,2,D,1300,D,195,D,1950,D,,A,,A,200,D,,
20251,05686024,7,0,1,2,D,2,D,1300,D,780,D,2275,D,,A,,A,0,D,,
20251,05686054,16,0,1,2,D,2,D,1690,D,130,D,1690,D,,A,,A,0,D,,
20251,05686064,4,0,1,2,D,2,D,65,D,260,D,3250,D,,A,,A,400,D,,
20251,05686094,9,0,1,2,D,2,D,1300,D,650,D,2600,D,,A,,A,0,D,,
20251,05686124,3,0,1,2,D,2,D,260,D,0,D,1170,D,,A,,A,0,D,,
20251,05686134,5,0,1,2,D,2,D,0,D,0,D,650,D,,A,,A,0,D,,
20251,05686164,5,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,0,D,,
20251,05686204,7,0,1,2,D,2,D,130,D,0,D,1560,D,,A,,A,0,D,,
20251,05686224,3,0,1,2,D,2,D,260,D,0,D,1950,D,,A,,A,0,D,,
20251,05686304,3,0,1,2,D,2,D,650,D,0,D,2600,D,,A,,A,30,D,,
20251,05686384,4,0,1,2,D,2,D,650,D,325,D,1950,D,,A,,A,0,D,,
20251,05686414,16,0,1,2,D,2,D,741,D,221,D,3055,D,,A,,A,115,D,,
20251,05686434,5,0,1,2,D,2,D,1300,D,65,D,2600,D,,A,,A,0,D,,
20251,05686454,4,0,1,2,D,2,D,798,F,0,D,1821,F,,A,,A,0,D,,
20251,05686464,13,0,1,2,D,2,D,975,D,0,D,3250,D,,A,,A,150,D,,
20251,05686494,4,0,1,2,D,2,D,650,D,0,D,2275,D,,A,,A,0,D,,
20251,05686514,9,0,1,2,D,2,D,390,D,0,D,1430,D,,A,,A,0,D,,
20251,05686524,5,0,1,2,D,2,D,260,D,0,D,3250,D,,A,,A,0,D,,
20251,05686544,8,0,1,2,D,2,D,3250,D,260,D,3250,D,,A,,A,1500,D,,
20251,05686564,6,0,1,2,D,2,D,650,D,0,D,975,D,,A,,A,0,D,,
20251,05686584,5,0,1,2,D,2,D,169,D,0,D,455,D,,A,,A,100,D,,
20251,05686594,12,0,1,1,D,2,D,260,D,0,D,4030,D,936,D,,A,0,D,,
20251,05686684,8,0,1,2,D,2,D,325,D,0,D,1144,D,,A,,A,151,F,,
20251,05686704,6,0,1,2,D,2,D,3900,D,0,D,390,D,,A,,A,0,D,,
20251,05686734,6,0,1,2,D,2,D,1950,D,650,D,1300,D,,A,,A,0,D,,
20251,05686744,3,0,1,2,D,2,D,0,D,0,D,390,D,,A,,A,0,D,,
20251,05686764,10,0,1,2,D,2,D,1300,D,0,D,3250,D,,A,,A,0,D,,
20251,05686774,5,0,1,2,D,2,D,390,D,26,D,910,D,,A,,A,0,D,,
20251,05686794,5,0,1,2,D,2,D,2600,D,520,D,3250,D,,A,,A,100,D,,
20251,05686804,3,0,1,2,D,2,D,650,D,0,D,780,D,,A,,A,0,D,,
20251,05686814,5,0,1,2,D,2,D,780,D,65,D,2600,D,,A,,A,0,D,,
20251,05686844,3,0,1,2,D,2,D,975,D,0,D,1950,D,,A,,A,0,D,,
20251,05686874,3,0,1,2,D,2,D,390,D,0,D,1300,D,,A,,A,0,D,,
20251,05686894,3,0,1,2,D,2,D,1170,D,0,D,2210,D,,A,,A,0,D,,
20251,05686904,3,0,1,2,D,2,D,156,D,0,D,2600,D,,A,,A,0,D,,
20251,05686934,19,0,1,2,D,2,D,1950,D,260,D,5200,D,,A,,A,500,D,,
20251,05686944,4,0,1,2,D,2,D,1625,D,0,D,4550,D,,A,,A,75,D,,
20251,05686994,11,0,1,2,D,2,D,2600,D,0,D,5551,D,,A,,A,25,D,,
20251,05687034,3,0,1,2,D,2,D,2600,D,0,D,4875,D,,A,,A,0,D,,
20251,05687134,3,0,1,2,D,2,D,650,D,0,D,390,D,,A,,A,0,D,,
20251,05687234,6,0,1,2,D,2,D,1950,D,325,D,1820,D,,A,,A,300,D,,
20251,05687254,5,0,1,2,D,2,D,260,D,26,D,0,D,,A,,A,30,D,,
20251,05687264,6,0,1,2,D,2,D,845,D,0,D,2925,D,,A,,A,0,D,,
20251,05687284,3,0,1,2,D,2,D,0,D,0,D,1820,D,,A,,A,0,D,,
20251,05687314,6,0,1,2,D,2,D,1300,D,0,D,1300,D,,A,,A,0,D,,
20251,05687444,3,0,1,2,D,2,D,650,D,325,D,2600,D,,A,,A,0,D,,
20251,05687474,4,0,1,2,D,2,D,975,D,0,D,1300,D,,A,,A,20,D,,
20251,05687484,7,0,1,2,D,1,D,3250,D,325,D,6500,D,,A,195,D,0,D,,
20251,05687524,5,0,1,1,D,2,D,1300,D,390,D,2600,D,455,D,,A,0,D,,
20251,05687674,3,0,1,2,D,2,D,1300,D,260,D,1300,D,,A,,A,0,D,,
20251,05687684,7,0,1,2,D,2,D,260,D,0,D,1560,D,,A,,A,0,D,,
20251,05687704,6,0,1,1,D,2,D,1950,D,390,D,1560,D,104,D,,A,0,D,,
20251,05687774,3,0,1,2,D,2,D,975,D,975,D,1625,D,,A,,A,0,D,,
20251,05687784,4,0,1,2,D,2,D,0,D,0,D,3250,D,,A,,A,0,D,,
20251,05687804,5,0,1,2,D,1,D,2600,D,0,D,1560,D,,A,390,D,250,D,,
20251,05687854,4,0,1,1,D,2,D,390,D,312,D,780,D,3640,D,,A,0,D,,
20251,05687864,3,0,1,2,D,2,D,650,D,0,D,390,D,,A,,A,0,D,,
20251,05687894,4,0,1,1,D,1,D,1560,D,0,D,1950,D,468,D,520,D,0,D,,
20251,05687914,5,0,1,2,D,2,D,0,D,0,D,975,D,,A,,A,0,D,,
20251,05687934,5,0,1,2,D,2,D,715,D,455,D,1950,D,,A,,A,0,D,,
20251,05687954,3,0,1,2,D,2,D,3900,D,0,D,5200,D,,A,,A,0,D,,
20251,05687964,7,0,1,2,D,2,D,390,D,0,D,4550,D,,A,,A,150,D,,
20251,05687984,4,0,1,2,D,2,D,130,D,0,D,1040,D,,A,,A,0,D,,
20251,05688114,4,0,1,2,D,2,D,0,D,0,D,130,D,,A,,A,0,D,,
20251,05688124,5,0,1,2,D,2,D,325,D,130,D,3055,D,,A,,A,150,D,,
20251,05688164,3,0,1,2,D,2,D,975,D,0,D,1950,D,,A,,A,0,D,,
20251,05688184,3,0,1,2,D,2,D,650,D,0,D,1040,D,,A,,A,200,D,,
20251,05688204,8,0,1,2,D,2,D,260,D,0,D,1300,D,,A,,A,120,D,,
20251,05688214,5,0,1,2,D,2,D,1300,D,0,D,1300,D,,A,,A,0,D,,
20251,05688234,10,0,1,2,D,2,D,195,D,0,D,3250,D,,A,,A,0,D,,
20251,05688284,3,0,1,2,D,2,D,520,D,0,D,1300,D,,A,,A,0,D,,
20251,05688304,7,0,1,2,D,2,D,1300,D,195,D,1300,D,,A,,A,300,D,,
20251,05688314,4,0,1,2,D,2,D,0,D,0,D,975,D,,A,,A,0,D,,
20251,05688334,4,0,1,2,D,2,D,0,D,0,D,455,D,,A,,A,0,D,,
20251,05688364,3,0,1,2,D,2,D,260,D,0,D,975,D,,A,,A,0,D,,
20251,05688374,5,0,1,2,D,2,D,520,D,65,D,650,D,,A,,A,0,D,,
20251,05688394,4,0,1,2,D,2,D,650,D,195,D,2210,D,,A,,A,30,D,,
20251,05688464,3,0,1,2,D,1,D,650,D,130,D,1300,D,,A,156,D,0,D,,
20251,05688474,3,0,1,2,D,2,D,1300,D,260,D,1300,D,,A,,A,0,D,,
20251,05688514,4,0,1,2,D,2,D,390,D,0,D,1300,D,,A,,A,0,D,,
