QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CONTCODE,CONT_ODE,CONTMO,CONTMO_,CONTEXPX,CONT_XPX
20243,05674972,2,0,1,160,D,13,D,5,D
20243,05675112,3,0,1,160,D,13,D,15,D
20243,05675142,3,0,1,160,D,06,D,100,D
20243,05675142,4,0,1,180,D,05,D,300,D
20243,05675182,3,0,1,110,D,13,D,600,D
20243,05675202,2,0,1,170,D,07,D,100,D
20243,05675202,3,0,1,140,D,07,D,100,D
20243,05675202,4,0,1,160,D,13,D,550,D
20243,05675262,2,0,1,150,D,13,D,176,F
20243,05675312,2,0,1,150,D,13,D,548,F
20243,05675332,2,0,1,170,D,07,D,25,D
20243,05675332,3,0,1,150,D,13,D,995,D
20243,05675392,4,0,1,170,D,13,D,50,D
20243,05675412,5,0,1,170,D,06,D,20,D
20243,05675412,6,0,1,170,D,05,D,4,D
20243,05675412,7,0,1,170,D,07,D,4,D
20243,05675412,8,0,1,170,D,06,D,50,D
20243,05675412,9,0,1,170,D,07,D,50,D
20243,05675412,10,0,1,170,D,05,D,30,D
20243,05675412,11,0,1,170,D,06,D,30,D
20243,05675412,12,0,1,140,D,07,D,50,D
20243,05675412,13,0,1,160,D,13,D,105,D
20243,05675412,14,0,1,140,D,13,D,10,D
20243,05675552,3,0,1,150,D,13,D,500,D
20243,05675552,4,0,1,150,D,06,D,50,D
20243,05675752,4,0,1,170,D,07,D,200,D
20243,05675772,3,0,1,170,D,13,D,20,D
20243,05675872,3,0,1,150,D,13,D,85,D
20243,05675882,2,0,1,170,D,13,D,500,D
20243,05675902,2,0,1,160,D,13,D,50,D
20243,05675922,2,0,1,150,D,13,D,260,D
20243,05675962,5,0,1,160,D,13,D,20,D
20243,05675992,7,0,1,170,D,06,D,50,D
20243,05675992,8,0,2,170,D,05,D,200,D
20243,05676082,2,0,1,160,D,13,D,11,D
20243,05676252,2,0,1,170,D,06,D,250,D
20243,05676252,3,0,1,140,D,05,D,100,D
20243,05676252,4,0,1,140,D,06,D,100,D
20243,05676252,5,0,1,140,D,07,D,200,D
20243,05676342,5,0,1,170,D,07,D,125,D
20243,05676342,6,0,1,160,D,06,D,25,D
20243,05676432,3,0,1,150,D,05,D,400,D
20243,05676432,4,0,1,150,D,06,D,400,D
20243,05676432,5,0,2,170,D,05,D,20,D
20243,05676522,3,0,1,170,D,13,D,500,D
20243,05676552,2,0,1,160,D,07,D,1000,D
20243,05676552,3,0,1,140,D,06,D,200,D
20243,05676552,4,0,1,150,D,13,D,75,D
20243,05676572,3,0,1,100,D,13,D,200,D
20243,05676572,4,0,1,170,D,13,D,20,D
20243,05676572,5,0,1,160,D,13,D,50,D
20243,05676582,2,0,1,170,D,06,D,100,D
20243,05676612,3,0,1,170,D,07,D,500,D
20243,05676652,4,0,1,170,D,13,D,5,D
20243,05676692,5,0,1,170,D,05,D,100,D
20243,05676703,4,0,1,170,D,13,D,300,D
20243,05676792,3,0,1,150,D,13,D,100,D
20243,05676822,3,0,1,100,D,06,D,701,F
20243,05676822,4,0,1,170,D,07,D,2000,D
20243,05676822,5,0,1,150,D,05,D,500,D
20243,05676862,2,0,1,160,D,13,D,10,D
20243,05676914,5,0,1,160,D,07,D,3,D
20243,05676922,3,0,1,150,D,13,D,20,D
20243,05676942,8,0,1,150,D,13,D,600,D
20243,05676982,2,0,1,170,D,07,D,100,D
20243,05677032,8,0,1,170,D,07,D,25,D
20243,05677032,9,0,1,140,D,07,D,50,D
20243,05677042,7,0,1,170,D,07,D,100,D
20243,05677202,2,0,1,150,D,13,D,200,D
20243,05677262,3,0,1,100,D,05,D,25,D
20243,05677262,4,0,1,170,D,06,D,150,D
20243,05677262,5,0,1,150,D,13,D,40,D
20243,05677292,2,0,1,170,D,07,D,150,D
20243,05677292,3,0,1,160,D,13,D,50,D
20243,05677352,13,0,1,170,D,05,D,10,D
20243,05677352,14,0,1,110,D,13,D,100,D
20243,05677442,6,0,1,170,D,07,D,200,D
20243,05677512,11,0,1,170,D,05,D,100,D
20243,05677512,12,0,1,170,D,06,D,200,D
20243,05677512,13,0,1,170,D,07,D,100,D
20243,05677512,14,0,1,160,D,06,D,250,D
20243,05677552,8,0,1,170,D,05,D,400,D
20243,05677722,2,0,1,150,D,13,D,200,D
20243,05677732,4,0,1,160,D,13,D,5,D
20243,05677732,5,0,1,160,D,13,D,10,D
20243,05677772,4,0,1,160,D,07,D,100,D
20243,05677962,2,0,1,170,D,07,D,6,D
20243,05678022,2,0,1,160,D,13,D,100,D
20243,05678072,5,0,1,170,D,08,D,100,D
20243,05678072,6,0,1,150,D,13,D,150,D
20243,05678072,7,0,1,160,D,13,D,20,D
20243,05678272,2,0,1,170,D,06,D,500,D
20243,05678272,3,0,1,170,D,07,D,500,D
20243,05678332,20,0,1,140,D,07,D,70,D
20243,05678412,3,0,1,160,D,13,D,31,D
20243,05678412,4,0,1,140,D,13,D,25,D
20243,05678422,7,0,1,170,D,06,D,30,D
20243,05678422,8,0,1,170,D,07,D,40,D
20243,05678422,9,0,1,170,D,08,D,20,D
20243,05678432,3,0,1,160,D,13,D,300,D
20243,05678512,6,0,1,140,D,07,D,100,D
20243,05678752,5,0,1,100,D,13,D,200,D
20243,05678752,6,0,1,150,D,13,D,50,D
20243,05678792,6,0,1,170,D,08,D,100,D
20243,05678792,7,0,1,150,D,13,D,350,D
20243,05678812,2,0,1,150,D,13,D,300,D
20243,05678872,7,0,1,140,D,06,D,25,D
20243,05678872,8,0,1,140,D,07,D,145,D
20243,05678872,9,0,1,140,D,08,D,50,D
20243,05678912,5,0,1,170,D,08,D,25,D
20243,05679032,3,0,1,150,D,13,D,100,D
20243,05679172,2,0,1,150,D,13,D,30,D
20243,05679242,2,0,1,170,D,07,D,150,D
20243,05679242,3,0,1,170,D,08,D,150,D
20243,05679242,4,0,1,150,D,08,D,125,D
20243,05679352,2,0,1,170,D,06,D,100,D
20243,05679362,2,0,1,150,D,13,D,100,D
20243,05679362,3,0,1,140,D,13,D,25,D
20243,05679382,3,0,1,170,D,13,D,2000,D
20243,05679382,4,0,1,160,D,08,D,500,D
20243,05679382,5,0,2,160,D,06,D,500,D
20243,05679472,10,0,1,170,D,07,D,40,D
20243,05679472,11,0,1,170,D,08,D,100,D
20243,05679472,12,0,1,150,D,13,D,200,D
20243,05679532,5,0,1,160,D,13,D,11,D
20243,05679562,4,0,1,170,D,07,D,1000,D
20243,05679562,5,0,2,170,D,06,D,200,D
20243,05680012,2,0,1,140,D,08,D,50,D
20243,05680012,3,0,1,160,D,13,D,100,D
20243,05680142,2,0,1,130,D,08,D,250,D
20243,05680242,5,0,1,100,D,08,D,2500,D
20243,05680242,6,0,1,170,D,08,D,5000,D
20243,05680242,7,0,1,160,D,13,D,400,D
20243,05680242,8,0,1,160,D,13,D,10,D
20243,05680252,2,0,1,160,D,13,D,250,D
20243,05680252,3,0,1,150,D,13,D,300,D
20243,05680382,2,0,1,170,D,06,D,25,D
20243,05680382,3,0,1,170,D,08,D,25,D
20243,05680382,4,0,1,170,D,08,D,200,D
20243,05680382,5,0,1,160,D,13,D,15,D
20243,05680462,2,0,1,150,D,13,D,25,D
20243,05680472,2,0,1,170,D,07,D,428,F
20243,05680482,2,0,1,110,D,13,D,840,D
20243,05680492,7,0,1,150,D,07,D,715,D
20243,05680492,8,0,2,170,D,06,D,150,D
20243,05680492,9,0,2,150,D,06,D,750,D
20243,05680562,2,0,1,150,D,13,D,450,D
20243,05680622,4,0,1,110,D,13,D,854,D
20243,05680692,6,0,1,170,D,13,D,2,D
20243,05680692,7,0,1,150,D,13,D,250,D
20243,05680702,2,0,1,150,D,13,D,200,D
20243,05680772,2,0,1,150,D,13,D,25,D
20243,05680802,2,0,1,160,D,13,D,700,D
20243,05680922,4,0,1,170,D,06,D,333,D
20243,05680922,5,0,1,170,D,07,D,333,D
20243,05680922,6,0,1,170,D,08,D,333,D
20243,05680922,7,0,1,130,D,06,D,100,D
20243,05680922,8,0,1,130,D,06,D,100,D
20243,05680922,9,0,1,140,D,13,D,25,D
20243,05680922,10,0,1,150,D,13,D,10,D
20243,05680922,11,0,1,160,D,13,D,117,D
20243,05681052,4,0,1,150,D,13,D,40,D
20243,05681082,3,0,1,150,D,13,D,100,D
20243,05681132,7,0,1,170,D,08,D,100,D
20243,05681132,8,0,1,170,D,07,D,100,D
20243,05681132,9,0,1,150,D,13,D,400,D
20243,05681132,10,0,1,160,D,13,D,10,D
20243,05681132,11,0,1,160,D,13,D,400,D
20243,05681272,2,0,1,170,D,07,D,50,D
20243,05681332,4,0,1,160,D,13,D,3,D
20243,05681412,8,0,1,160,D,07,D,125,D
20243,05681412,9,0,1,160,D,08,D,125,D
20243,05681462,2,0,1,110,D,13,D,167,D
20243,05681532,6,0,1,150,D,13,D,100,D
20243,05681592,3,0,1,150,D,13,D,100,D
20243,05681612,3,0,1,170,D,08,D,1000,D
20243,05681612,4,0,1,110,D,13,D,340,D
20243,05681632,2,0,1,160,D,13,D,100,D
20243,05681712,2,0,1,150,D,13,D,150,D
20243,05681712,3,0,1,160,D,13,D,150,D
20243,05681882,2,0,1,150,D,13,D,20,D
20243,05682292,2,0,1,140,D,08,D,100,D
20243,05682292,3,0,2,170,D,06,D,500,D
20243,05682362,2,0,1,150,D,13,D,100,D
20243,05682412,5,0,1,170,D,06,D,750,D
20243,05682412,6,0,1,170,D,07,D,750,D
20243,05682412,7,0,1,150,D,13,D,175,D
20243,05682432,3,0,1,160,D,06,D,250,D
20243,05682462,2,0,1,160,D,06,D,30,D
20243,05682472,3,0,1,170,D,08,D,300,D
20243,05682502,4,0,1,170,D,08,D,150,D
20243,05682502,5,0,1,160,D,06,D,50,D
20243,05682522,5,0,1,170,D,13,D,100,D
20243,05682552,2,0,1,170,D,06,D,25,D
20243,05682552,3,0,1,170,D,08,D,20,D
20243,05682752,2,0,1,150,D,13,D,200,D
20243,05682782,3,0,1,160,D,13,D,33,D
20243,05682792,4,0,1,150,D,08,D,20,D
20243,05682792,5,0,1,160,D,13,D,10,D
20243,05682802,2,0,2,170,D,06,D,10,D
20243,05682902,2,0,1,150,D,06,D,100,D
20243,05682902,3,0,1,150,D,07,D,100,D
20243,05682902,4,0,1,150,D,08,D,80,D
20243,05682942,4,0,1,170,D,07,D,200,D
20243,05682942,5,0,1,150,D,13,D,600,D
20243,05682942,6,0,2,130,D,06,D,300,D
20243,05682952,8,0,1,100,D,08,D,400,D
20243,05682952,9,0,1,110,D,13,D,1000,D
20243,05682952,10,0,1,150,D,07,D,200,D
20243,05682972,2,0,1,170,D,08,D,200,D
20243,05683032,9,0,1,170,D,07,D,175,D
20243,05683032,10,0,1,160,D,07,D,500,D
20243,05683032,11,0,1,150,D,08,D,1000,D
20243,05683102,5,0,1,170,D,13,D,225,D
20243,05683162,7,0,1,140,D,07,D,125,D
20243,05683172,2,0,1,170,D,08,D,50,D
20243,05683172,3,0,1,150,D,06,D,8,D
20243,05683172,4,0,2,170,D,06,D,80,D
20243,05683172,5,0,2,150,D,06,D,8,D
20243,05683262,2,0,1,160,D,08,D,25,D
20243,05683392,3,0,1,160,D,06,D,100,D
20243,05683422,4,0,2,160,D,06,D,250,D
20243,05683422,5,0,2,160,D,06,D,500,D
20243,05683452,2,0,1,100,D,13,D,40,D
20243,05683492,4,0,1,100,D,08,D,4000,D
20243,05683502,3,0,1,170,D,06,D,300,D
20243,05683562,4,0,1,170,D,07,D,500,D
20243,05683562,5,0,1,150,D,08,D,1000,D
20243,05683562,6,0,1,150,D,13,D,50,D
20243,05683574,3,0,1,140,D,08,D,25,D
20243,05683602,6,0,1,170,D,06,D,1040,D
20243,05683602,7,0,1,170,D,07,D,290,D
20243,05683602,8,0,1,170,D,08,D,30,D
20243,05683602,9,0,1,140,D,07,D,50,D
20243,05683602,10,0,1,160,D,13,D,19,D
20243,05683602,11,0,1,160,D,06,D,100,D
20243,05683652,2,0,1,150,D,13,D,160,D
20243,05683732,3,0,1,100,D,06,D,500,D
20243,05683732,4,0,1,160,D,08,D,200,D
20243,05683732,5,0,2,160,D,06,D,250,D
20243,05683782,2,0,1,170,D,06,D,100,D
20243,05683782,3,0,1,170,D,07,D,100,D
20243,05683782,4,0,1,170,D,08,D,100,D
20243,05683782,5,0,1,150,D,06,D,20,D
20243,05683782,6,0,1,150,D,07,D,20,D
20243,05683782,7,0,1,150,D,08,D,20,D
20243,05683782,8,0,1,160,D,06,D,75,D
20243,05683782,9,0,1,160,D,07,D,75,D
20243,05683782,10,0,1,160,D,08,D,75,D
20243,05683782,11,0,2,150,D,06,D,5,D
20243,05683812,3,0,1,170,D,07,D,200,D
20243,05683812,4,0,2,170,D,06,D,200,D
20243,05683942,4,0,1,170,D,13,D,300,D
20243,05683942,5,0,1,150,D,08,D,100,D
20243,05683992,9,0,1,100,D,08,D,600,D
20243,05683992,10,0,1,170,D,13,D,10,D
20243,05683992,11,0,2,170,D,06,D,10,D
20243,05684002,4,0,1,150,D,13,D,80,D
20243,05684012,2,0,1,140,D,07,D,200,D
20243,05684012,3,0,1,160,D,07,D,150,D
20243,05684062,4,0,2,170,D,06,D,250,D
20243,05684102,6,0,1,170,D,13,D,2400,D
20243,05684102,7,0,1,140,D,06,D,200,D
20243,05684102,8,0,1,140,D,06,D,200,D
20243,05684102,9,0,1,140,D,08,D,200,D
20243,05684112,3,0,1,150,D,13,D,40,D
20243,05684212,2,0,1,150,D,13,D,130,D
20243,05684212,3,0,1,160,D,13,D,30,D
20243,05684212,4,0,2,170,D,06,D,200,D
20243,05684332,3,0,1,170,D,13,D,100,D
20243,05684332,4,0,1,150,D,13,D,250,D
20243,05684342,2,0,2,100,D,06,D,100,D
20243,05684342,3,0,2,170,D,06,D,100,D
20243,05684442,3,0,1,170,D,06,D,65,D
20243,05684442,4,0,1,170,D,07,D,120,D
20243,05684442,5,0,1,170,D,08,D,204,D
20243,05684462,4,0,1,150,D,13,D,60,D
20243,05684542,3,0,1,150,D,06,D,1200,D
20243,05684542,4,0,1,150,D,07,D,900,D
20243,05684542,5,0,2,170,D,06,D,50,D
20243,05684562,2,0,1,140,D,06,D,60,D
20243,05684562,3,0,1,140,D,08,D,65,D
20243,05684592,5,0,1,170,D,06,D,90,D
20243,05684592,6,0,1,170,D,07,D,40,D
20243,05684592,7,0,1,170,D,08,D,50,D
20243,05684622,3,0,1,170,D,07,D,100,D
20243,05684712,2,0,1,170,D,08,D,150,D
20243,05684732,3,0,1,170,D,06,D,50,D
20243,05684732,4,0,1,150,D,13,D,200,D
20243,05684782,2,0,1,150,D,07,D,100,D
20243,05684782,3,0,2,150,D,06,D,50,D
20243,05684822,2,0,1,170,D,06,D,113,D
20243,05684822,3,0,1,170,D,07,D,155,D
20243,05684822,4,0,1,170,D,08,D,65,D
20243,05684822,5,0,1,130,D,08,D,25,D
20243,05684822,6,0,1,160,D,08,D,30,D
20243,05684822,7,0,1,160,D,08,D,20,D
20243,05684822,8,0,1,150,D,08,D,90,D
20243,05684932,2,0,1,170,D,08,D,35,D
20243,05684992,2,0,1,170,D,13,D,15,D
20243,05685012,6,0,1,170,D,07,D,200,D
20243,05685012,7,0,1,170,D,08,D,300,D
20243,05685012,8,0,1,160,D,08,D,200,D
20243,05685032,3,0,1,170,D,08,D,50,D
20243,05685032,4,0,1,170,D,06,D,75,D
20243,05685032,5,0,1,170,D,07,D,100,D
20243,05685102,3,0,1,150,D,06,D,205,D
20243,05685102,4,0,2,150,D,06,D,205,D
20243,05685252,2,0,1,160,D,06,D,17,D
20243,05685252,3,0,1,160,D,07,D,17,D
20243,05685252,4,0,2,170,D,06,D,50,D
20243,05685272,2,0,1,160,D,13,D,40,D
20243,05685462,2,0,1,100,D,07,D,100,D
20243,05685462,3,0,1,150,D,13,D,80,D
20243,05685482,4,0,1,150,D,13,D,1300,D
20243,05685482,5,0,2,170,D,06,D,300,D
20243,05685482,6,0,2,160,D,06,D,100,D
20243,05685602,3,0,1,170,D,06,D,10,D
20243,05685602,4,0,1,170,D,07,D,10,D
20243,05685602,5,0,1,150,D,08,D,10,D
20243,05685612,3,0,1,170,D,06,D,125,D
20243,05685632,2,0,1,170,D,06,D,150,D
20243,05685662,18,0,1,170,D,08,D,250,D
20243,05685662,19,0,1,170,D,07,D,50,D
20243,05685662,20,0,1,160,D,13,D,57,D
20243,05685892,2,0,1,150,D,13,D,724,D
20243,05685912,2,0,1,150,D,13,D,20,D
20243,05686012,3,0,1,110,D,13,D,222,D
20243,05686012,4,0,1,160,D,13,D,15,D
20243,05686012,5,0,2,170,D,06,D,20,D
20243,05686022,4,0,2,150,D,06,D,300,D
20243,05686052,2,0,1,150,D,13,D,800,D
20243,05686092,4,0,1,150,D,13,D,150,D
20243,05686092,5,0,1,160,D,13,D,25,D
20243,05686132,2,0,1,170,D,06,D,5000,D
20243,05686132,3,0,1,170,D,08,D,2500,D
20243,05686132,4,0,1,150,D,13,D,60,D
20243,05686202,3,0,1,150,D,13,D,330,D
20243,05686382,2,0,1,150,D,13,D,80,D
20243,05686412,9,0,1,170,D,06,D,250,D
20243,05686412,10,0,1,140,D,07,D,250,D
20243,05686412,11,0,1,160,D,13,D,10,D
20243,05686522,2,0,1,150,D,13,D,15,D
20243,05686592,6,0,1,170,D,07,D,100,D
20243,05686672,3,0,1,150,D,13,D,120,D
20243,05686682,2,0,1,170,D,07,D,500,D
20243,05686682,3,0,1,150,D,13,D,700,D
20243,05686682,4,0,1,160,D,08,D,100,D
20243,05686682,5,0,2,170,D,06,D,500,D
20243,05686732,3,0,1,100,D,13,D,200,D
20243,05686732,4,0,1,150,D,13,D,80,D
20243,05686762,4,0,1,170,D,06,D,300,D
20243,05686792,5,0,1,170,D,08,D,100,D
20243,05686792,6,0,1,170,D,08,D,50,D
20243,05686792,7,0,2,100,D,06,D,100,D
20243,05686812,3,0,1,110,D,13,D,521,D
20243,05686822,3,0,2,170,D,06,D,100,D
20243,05686822,4,0,2,140,D,06,D,100,D
20243,05686852,4,0,1,170,D,13,D,4,D
20243,05686852,5,0,1,110,D,13,D,800,D
20243,05686932,8,0,1,170,D,07,D,400,D
20243,05686932,9,0,1,170,D,08,D,300,D
20243,05686932,10,0,2,170,D,06,D,400,D
20243,05686942,2,0,1,150,D,13,D,400,D
20243,05686992,5,0,1,170,D,07,D,100,D
20243,05686992,6,0,1,150,D,13,D,1000,D
20243,05687232,3,0,1,100,D,13,D,400,D
20243,05687302,2,0,1,150,D,13,D,100,D
20243,05687302,3,0,1,160,D,13,D,40,D
20243,05687352,2,0,1,170,D,08,D,50,D
20243,05687352,3,0,1,150,D,13,D,400,D
20243,05687742,2,0,1,170,D,08,D,400,D
20243,05687742,3,0,1,150,D,13,D,150,D
20243,05687782,2,0,1,150,D,13,D,50,D
20243,05687852,2,0,1,160,D,06,D,175,D
20243,05687962,3,0,1,170,D,13,D,25,D
20243,05687982,4,0,1,170,D,08,D,25,D
20243,05687982,5,0,1,150,D,13,D,150,D
20243,05688002,2,0,1,160,D,08,D,5,D
20243,05688002,3,0,1,140,D,08,D,20,D
20243,05688022,3,0,1,150,D,13,D,10,D
20243,05688032,4,0,1,140,D,07,D,150,D
20243,05688032,5,0,2,140,D,06,D,100,D
20243,05688112,2,0,1,160,D,13,D,20,D
20243,05688202,5,0,1,160,D,13,D,25,D
20243,05688202,6,0,1,160,D,13,D,25,D
20243,05688202,7,0,1,160,D,13,D,100,D
20243,05688212,2,0,1,110,D,13,D,800,D
20243,05688242,2,0,1,150,D,08,D,25,D
20243,05688332,2,0,1,150,D,13,D,200,D
20243,05688372,4,0,1,150,D,08,D,300,D
20243,05688372,5,0,1,160,D,08,D,200,D
20243,05688382,2,0,1,170,D,06,D,100,D
20243,05688382,3,0,1,170,D,06,D,150,D
20243,05688602,6,0,1,160,D,13,D,20,D
20243,05688672,2,0,1,150,D,13,D,25,D
20243,05688692,7,0,1,170,D,08,D,40,D
20243,05688692,8,0,2,170,D,06,D,175,D
20243,05688772,4,0,1,170,D,07,D,800,D
20243,05688772,5,0,2,170,D,06,D,1600,D
20243,05688832,8,0,1,160,D,13,D,20,D
20243,05688842,11,0,1,150,D,13,D,100,D
20243,05688902,7,0,1,170,D,07,D,25,D
20243,05688902,8,0,1,170,D,08,D,20,D
20243,05688902,9,0,1,140,D,08,D,25,D
20243,05689022,4,0,1,140,D,08,D,1500,D
20243,05689152,2,0,1,170,D,13,D,1,D
20243,05689152,3,0,1,150,D,13,D,75,D
20243,05689192,4,0,1,170,D,06,D,90,D
20243,05689192,5,0,1,170,D,08,D,90,D
20243,05689192,6,0,1,150,D,13,D,160,D
20243,05689372,2,0,1,170,D,13,D,150,D
20243,05689372,3,0,1,170,D,13,D,100,D
20243,05795531,2,0,1,150,D,13,D,40,D
20243,05795571,3,0,1,170,D,13,D,500,D
20243,05795571,4,0,1,150,D,13,D,320,D
20243,05795571,5,0,1,150,D,06,D,50,D
20243,05795641,2,0,1,170,D,13,D,200,D
20243,05795641,3,0,1,140,D,13,D,140,D
20243,05795711,2,0,1,170,D,05,D,50,D
20243,05795711,3,0,1,170,D,06,D,200,D
20243,05795711,4,0,1,160,D,05,D,10,D
20243,05795721,4,0,1,150,D,13,D,50,D
20243,05795751,9,0,1,150,D,13,D,50,D
20243,05795791,4,0,1,170,D,04,D,1800,D
20243,05795791,5,0,1,170,D,05,D,2500,D
20243,05795791,6,0,1,170,D,06,D,2500,D
20243,05795791,7,0,1,170,D,06,D,4108,D
20243,05795791,8,0,1,160,D,13,D,115,D
20243,05795791,9,0,1,140,D,06,D,20,D
20243,05795791,10,0,1,160,D,04,D,50,D
20243,05795791,11,0,1,160,D,05,D,110,D
20243,05795811,3,0,1,150,D,13,D,800,D
20243,05795851,2,0,1,160,D,13,D,57,D
20243,05795851,3,0,1,160,D,04,D,75,D
20243,05795851,4,0,1,160,D,06,D,100,D
20243,05795881,6,0,1,160,D,04,D,450,D
20243,05795901,4,0,1,100,D,05,D,530,D
20243,05795901,5,0,1,150,D,13,D,560,D
20243,05795991,2,0,1,150,D,13,D,140,D
20243,05795991,3,0,1,160,D,04,D,40,D
20243,05795991,4,0,1,160,D,06,D,40,D
20243,05796021,2,0,1,170,D,13,D,1800,D
20243,05796021,3,0,1,150,D,13,D,1000,D
20243,05796021,4,0,1,160,D,13,D,500,D
20243,05796101,2,0,1,100,D,05,D,125,D
20243,05796101,3,0,1,150,D,13,D,50,D
20243,05796101,4,0,1,160,D,13,D,20,D
20243,05796111,3,0,1,150,D,13,D,500,D
20243,05796121,7,0,1,170,D,06,D,1500,D
20243,05796121,8,0,1,150,D,13,D,1400,D
20243,05796181,4,0,1,150,D,13,D,250,D
20243,05796331,2,0,1,160,D,13,D,30,D
20243,05796381,4,0,1,160,D,06,D,183,F
20243,05796401,3,0,1,170,D,04,D,100,D
20243,05796401,4,0,1,170,D,05,D,300,D
20243,05796431,2,0,1,150,D,13,D,200,D
20243,05796631,4,0,1,170,D,04,D,150,D
20243,05796631,5,0,1,160,D,13,D,20,D
20243,05796641,4,0,1,170,D,06,D,50,D
20243,05796641,5,0,1,130,D,04,D,5,D
20243,05796651,4,0,1,150,D,13,D,100,D
20243,05796831,2,0,1,150,D,13,D,50,D
20243,05796841,2,0,1,150,D,13,D,10,D
20243,05796901,2,0,1,150,D,04,D,10,D
20243,05796931,3,0,1,160,D,06,D,50,D
20243,05796991,2,0,1,120,D,13,D,1200,D
20243,05797021,3,0,1,170,D,05,D,300,D
20243,05797031,2,0,1,170,D,13,D,50,D
20243,05797161,3,0,1,170,D,13,D,100,D
20243,05797161,4,0,1,160,D,13,D,50,D
20243,05797181,4,0,1,150,D,13,D,350,D
20243,05797451,4,0,1,170,D,06,D,20,D
20243,05797481,4,0,1,150,D,13,D,225,D
20243,05797491,3,0,1,160,D,05,D,120,D
20243,05797531,2,0,1,150,D,13,D,600,D
20243,05797614,3,0,1,110,D,13,D,800,D
20243,05797614,4,0,1,120,D,13,D,1700,D
20243,05797731,5,0,1,160,D,13,D,55,D
20243,05797991,2,0,1,150,D,13,D,300,D
20243,05797991,3,0,1,160,D,13,D,20,D
20243,05798031,3,0,1,160,D,13,D,50,D
20243,05798091,4,0,1,170,D,06,D,200,D
20243,05798091,5,0,1,150,D,13,D,150,D
20243,05798091,6,0,1,160,D,13,D,75,D
20243,05798161,2,0,1,150,D,13,D,100,D
20243,05798191,3,0,1,150,D,13,D,20,D
20243,05798201,7,0,1,100,D,05,D,100,D
20243,05798301,16,0,1,160,D,13,D,20,D
20243,05798331,3,0,1,150,D,13,D,375,D
20243,05798341,6,0,1,170,D,05,D,800,D
20243,05798361,2,0,1,170,D,13,D,20,D
20243,05798361,3,0,1,150,D,13,D,5,D
20243,05798381,3,0,1,170,D,13,D,40,D
20243,05798381,4,0,1,150,D,13,D,1400,D
20243,05798391,4,0,1,160,D,13,D,40,D
20243,05798441,2,0,1,160,D,06,D,100,D
20243,05798481,4,0,1,160,D,13,D,40,D
20243,05798481,5,0,1,160,D,05,D,64,D
20243,05798481,6,0,1,160,D,06,D,28,D
20243,05798521,8,0,1,100,D,13,D,2000,D
20243,05798521,9,0,1,170,D,13,D,1300,D
20243,05798601,2,0,1,150,D,13,D,35,D
20243,05798601,3,0,1,160,D,13,D,15,D
20243,05798761,4,0,1,140,D,06,D,50,D
20243,05798761,5,0,1,160,D,05,D,50,D
20243,05798761,6,0,1,160,D,06,D,50,D
20243,05798841,2,0,1,170,D,05,D,400,D
20243,05798841,3,0,1,150,D,13,D,50,D
20243,05799041,2,0,1,150,D,06,D,2000,D
20243,05799041,3,0,1,150,D,13,D,215,D
20243,05799101,2,0,1,150,D,13,D,50,D
20243,05799161,5,0,1,170,D,13,D,80,D
20243,05799161,6,0,1,150,D,13,D,400,D
20243,05799191,2,0,1,160,D,06,D,2000,D
20243,05799201,5,0,1,160,D,05,D,80,D
20243,05799211,3,0,1,100,D,13,D,800,D
20243,05799281,2,0,1,150,D,13,D,80,D
20243,05799331,3,0,1,160,D,13,D,500,D
20243,05799341,9,0,1,170,D,06,D,50,D
20243,05799341,10,0,1,170,D,05,D,50,D
20243,05799351,2,0,1,150,D,13,D,150,D
20243,05799471,2,0,1,170,D,04,D,2300,D
20243,05799471,3,0,1,160,D,04,D,1100,D
20243,05799551,5,0,1,160,D,06,D,500,D
20243,05799741,2,0,1,170,D,06,D,200,D
20243,05799741,3,0,1,170,D,13,D,2,D
20243,05799761,4,0,1,170,D,06,D,100,D
20243,05799921,3,0,1,160,D,13,D,25,D
20243,05799941,5,0,1,170,D,06,D,150,D
20243,05799971,5,0,1,130,D,04,D,500,D
20243,05799971,6,0,1,150,D,13,D,200,D
20243,05799971,7,0,1,160,D,13,D,100,D
20243,05800071,6,0,1,150,D,13,D,100,D
20243,05800081,5,0,1,170,D,06,D,25,D
20243,05800141,2,0,1,170,D,13,D,600,D
20243,05800151,2,0,1,170,D,13,D,2000,D
20243,05800151,3,0,1,140,D,13,D,200,D
20243,05800151,4,0,1,150,D,13,D,300,D
20243,05800201,2,0,1,160,D,05,D,500,D
20243,05800211,2,0,1,150,D,05,D,35,D
20243,05800391,4,0,1,100,D,05,D,3000,D
20243,05800391,5,0,1,150,D,13,D,2820,D
20243,05800561,2,0,1,170,D,05,D,50,D
20243,05800561,3,0,1,170,D,06,D,5,D
20243,05800561,4,0,1,150,D,13,D,400,D
20243,05800561,25,0,1,170,D,13,D,50,D
20243,05800761,15,0,1,170,D,05,D,500,D
20243,05800761,16,0,1,150,D,06,D,3000,D
20243,05800761,17,0,1,160,D,04,D,477,D
20243,05800761,18,0,1,160,D,05,D,240,D
20243,05800773,3,0,1,170,D,04,D,1700,D
20243,05800773,4,0,1,170,D,13,D,125,D
20243,05800773,5,0,1,110,D,13,D,1400,D
20243,05800891,2,0,1,100,D,13,D,1000,D
